group,exp_dir,sub_exp,epoch,clip_style,clip_s_delta_idt,clip_t,content_lpips,one_minus_lpips,clip_content,fid,artfid,eval_type,source,dataset
DB/LANCET/LBM,phase2_fiber_sde_fiber_sigma0p02,,3,0.7033202559947966,,0.0,0.31301520720666665,0.687,0.0,,,db_record,remote_cached,unknown
DB/LANCET/LBM,phase2_fiber_sde_fiber_sigma0p03,,3,0.7046333347161611,,0.0,0.31486190146000004,0.6851,0.0,,,db_record,remote_cached,unknown
DB/LANCET/LBM,phase2_fiber_sde_fiber_sigma0p04,,3,0.7056797115008037,,0.0,0.3174464202453333,0.6826,0.0,,,db_record,remote_cached,unknown
DB/LANCET/LBM,phase2_fiber_sde_fiber_sigma0p05,,3,0.7067630044221878,,0.0,0.3210925478,0.6789,0.0,,,db_record,remote_cached,unknown
DB/LANCET/LBM,phase2_fiber_sde_fiber_sigma0p06,,3,0.7080728799104691,,0.0,0.3253223292533333,0.6747,0.0,,,db_record,remote_cached,unknown
DB/LANCET/LBM,phase2_fiber_sde_fiber_sigma0p08,,3,0.7106406544844309,,0.0,0.33679651942666666,0.6632,0.0,,,db_record,remote_cached,unknown
DB/LANCET/LBM,phase2_fiber_sde_iso_sigma0p01,,3,0.7030239564975101,,0.0,0.31186822037333334,0.6881,0.0,,,db_record,remote_cached,unknown
DB/LANCET/LBM,phase2_fiber_sde_iso_sigma0p02,,3,0.7034322805802027,,0.0,0.31302548321333334,0.687,0.0,,,db_record,remote_cached,unknown
DB/LANCET/LBM,phase2_fiber_sde_iso_sigma0p03,,3,0.7045140987237294,,0.0,0.31493024898666666,0.6851,0.0,,,db_record,remote_cached,unknown
DB/LANCET/LBM,phase2_fiber_sde_iso_sigma0p04,,3,0.7057567030191422,,0.0,0.3173736391133333,0.6826,0.0,,,db_record,remote_cached,unknown
DB/LANCET/LBM,phase2_fiber_sde_iso_sigma0p05,,3,0.7066390399932861,,0.0,0.32086771387466667,0.6791,0.0,,,db_record,remote_cached,unknown
DB/LANCET/LBM,phase2_fiber_sde_iso_sigma0p06,,3,0.7081463727553685,,0.0,0.32521976832666666,0.6748,0.0,,,db_record,remote_cached,unknown
DB/LANCET/LBM,phase2_fiber_sde_iso_sigma0p08,,3,0.7106528206666312,,0.0,0.3367674897333333,0.6632,0.0,,,db_record,remote_cached,unknown
DB/LANCET/LBM,protocol_smoke_s2wat,,-1,0.703805394967397,,0.41636313994725543,0.45791292666666666,0.5421,0.8109995813333333,,,db_record,remote_cached,unknown
DB/LANCET/LBM,quick_eval_split_axis_fieldconsume_probe_truegrad_e1_n6,,-1,0.80210262854894,,,0.3162812157471975,0.6837,,,,db_record,remote_cached,unknown
DB/LANCET/LBM,quick_eval_split_axis_metric_truegrad_e1_n6,,-1,0.7989386220773061,,,0.30490959783395133,0.6951,,,,db_record,remote_cached,unknown
DB/LANCET/LBM,residual_scale_sweep_epoch7,,-1,0.7218544493118922,,0.5134857891698679,0.5110315488133333,0.489,0.7634903846533334,,,db_record,remote_cached,unknown
DB/LANCET/LBM,split_axis_execdecoder_bound070_120b_lr2e4,,-1,0.7811669819355012,,0.39542174423486,0.3480633129733333,0.6519,0.8577936915066666,,,db_record,remote_cached,unknown
DB/LANCET/LBM,split_axis_execdecoder_bound090_120b_lr2e4,,-1,0.7809593073527019,,0.39572093428174654,0.34863540025333334,0.6514,0.8568231180800001,,,db_record,remote_cached,unknown
DB/LANCET/LBM,split_axis_execdecoder_tokprobe_e1_b32,,-1,0.7985436511039734,,,0.37850534240404765,0.6215,,,,db_record,remote_cached,unknown
DB/LANCET/LBM,split_axis_geostat_execdecoder_fieldbound_120b,,-1,0.779952345609665,,0.38655126997331785,0.33931879619999994,0.6607,0.8623022201333335,,,db_record,remote_cached,unknown
DB/LANCET/LBM,split_axis_tokenizer_geomnorm_120b,,-1,0.7801698537667592,,0.38785476362705223,0.34040599093333335,0.6596,0.8617792398,,,db_record,remote_cached,unknown
DB/LANCET/LBM,split_axis_tokenizer_geostat_g005_120b,,-1,0.7802077896595,,0.3880634919231137,0.34033902419999995,0.6597,0.8618181040266667,,,db_record,remote_cached,unknown
DB/LANCET/LBM,step_size_sweep_epoch7,,-1,0.7161198446353276,,0.47268798882762597,0.45139167882666664,0.5486,0.8087258025866667,,,db_record,remote_cached,unknown
DB/LANCET/LBM,tokenizer_control_probes,,-1,0.7879732978343964,,,0.3017904907464981,0.6982,,,,db_record,remote_cached,unknown
DB/LANCET/LBM,tokenizer_directional_from_spectral_e120_b16,,-1,0.7988736720879873,,,0.3446952040990194,0.6553,,,,db_record,remote_cached,unknown
DB/LANCET/LBM,tokenizer_directional_metric_e300_b16,,-1,0.797608331044515,,,0.3668613642454147,0.6331,,,,db_record,remote_cached,unknown
DB/LANCET/LBM,tokenizer_directional_metric_smoke_b16,,-1,0.7980455323060354,,,0.3486249655485153,0.6514,,,,db_record,remote_cached,unknown
DB/LANCET/LBM,tokenizer_t01_additive_base,,6,0.7084607495466868,,0.4561718252400558,0.45124023286666676,0.5488,0.8088891926533333,,,db_record,remote_cached,unknown
DB/LANCET/LBM,tokenizer_t01_additive_base,,7,0.7070059233903885,,0.44589972611268364,0.4345055977333333,0.5655,0.8174547081066666,,,db_record,remote_cached,unknown
DB/LANCET/LBM,tokenizer_t01_additive_base,,8,0.7084362208048502,,0.4519884155491987,0.44169915743999993,0.5583,0.8134553644266667,,,db_record,remote_cached,unknown
DB/LANCET/LBM,tokenizer_t01_big_tokonly_from_backbone_e16,,8,0.711974470615387,,0.4462218556205432,0.4391728411333333,0.5608,0.8256026732800001,,,db_record,remote_cached,unknown
DB/LANCET/LBM,tokenizer_t01_big_tokonly_from_backbone_e16,,10,0.7122850649754205,,0.44648083309332526,0.4386732942133334,0.5613,0.82543494636,,,db_record,remote_cached,unknown
DB/LANCET/LBM,tokenizer_t01_big_tokonly_from_backbone_e16,,12,0.7119115018049875,,0.44581485906243323,0.43799303404000006,0.562,0.82585410564,,,db_record,remote_cached,unknown
DB/LANCET/LBM,tokenizer_t01_carrier_base_b176,,6,0.7021443707148234,,0.441785527985543,0.44095430832000004,0.559,0.8120634724666667,,,db_record,remote_cached,unknown
DB/LANCET/LBM,tokenizer_t01_carrier_base_b176,,7,0.7033985232512155,,0.4494829698503018,0.4480228316666666,0.552,0.8089698904533332,,,db_record,remote_cached,unknown
DB/LANCET/LBM,tokenizer_t01_carrier_base_b176,,8,0.7021626085440319,,0.4454628909329573,0.4475454589733333,0.5525,0.8103597108933333,,,db_record,remote_cached,unknown
DB/LANCET/LBM,tokenizer_t01_carrier_base_b176_e16,,12,0.7050597441593806,,0.467427970101436,0.46356617017333335,0.5364,0.7863049456,,,db_record,remote_cached,unknown
DB/LANCET/LBM,tokenizer_t01_carrier_base_b176_e16,,14,0.7056276272932689,,0.4653244640131792,0.4650654195200001,0.5349,0.7912889429866666,,,db_record,remote_cached,unknown
DB/LANCET/LBM,tokenizer_t01_carrier_base_b176_e16,,16,0.7046909652551016,,0.46476955579717955,0.4635586520933333,0.5364,0.7894903722266667,,,db_record,remote_cached,unknown
DB/LANCET/LBM,tokenizer_t01_concept_atoms_tokonly_from_backbone_e16,,8,0.7008930654128394,,0.425707928131024,0.4223919207866667,0.5776,0.8357643871733331,,,db_record,remote_cached,unknown
DB/LANCET/LBM,tokenizer_t01_concept_atoms_tokonly_from_backbone_e16,,16,0.7047817467451095,,0.4326919091269374,0.42586812846666666,0.5741,0.8328073744666666,,,db_record,remote_cached,unknown
DB/LANCET/LBM,tokenizer_t01_concept_atoms_tokonly_from_backbone_e16,,24,0.7055114127794901,,0.4339403758049011,0.4266141359466667,0.5734,0.8323786955866668,,,db_record,remote_cached,unknown
DB/LANCET/LBM,tokenizer_t01_factorized_backbone_e16,,16,0.7125999844868979,,0.452107534190019,0.4453363718133334,0.5547,0.8198016824933333,,,db_record,remote_cached,unknown
DB/LANCET/LBM,tokenizer_t01_factorized_base,,6,0.7091665712992349,,0.44726561248302454,0.44540098830666675,0.5546,0.8224057811733333,,,db_record,remote_cached,unknown
DB/LANCET/LBM,tokenizer_t01_factorized_base,,7,0.7079702279170355,,0.43759851239124936,0.42961081766666664,0.5704,0.8287234820533333,,,db_record,remote_cached,unknown
DB/LANCET/LBM,tokenizer_t01_factorized_base,,8,0.709157311240832,,0.44359888420999055,0.4371994465466667,0.5628,0.8250115249333334,,,db_record,remote_cached,unknown
DB/LANCET/LBM,tokenizer_t01_factorized_tokonly_e12,,12,0.7084672365585962,,0.4448451394836107,0.43848331213333325,0.5615,0.8230629801466667,,,db_record,remote_cached,unknown
DB/LANCET/LBM,weight_sweep_40,,1,0.7035196035703022,,0.428936740020911,0.42717730256,0.5728,0.8390958239599999,,,db_record,remote_cached,unknown
DB/LANCET/LBM,weight_sweep_40,,2,0.703192000945409,,0.42664111910263697,0.42272733834666665,0.5773,0.84113255092,,,db_record,remote_cached,unknown
DB/LANCET/LBM,weight_sweep_40,,3,0.7060842641194661,,0.4332952967459957,0.4237331203333333,0.5763,0.8373556124666667,,,db_record,remote_cached,unknown
DB/LANCET/LBM,weight_sweep_40,,4,0.7081232137680056,,0.439064441015323,0.42616691197333334,0.5738,0.8325458469333334,,,db_record,remote_cached,unknown
DB/LANCET/LBM,weight_sweep_40,,5,0.7105774656534194,,0.452412616096437,0.4423938884,0.5576,0.82135594252,,,db_record,remote_cached,unknown
DB/LANCET/LBM,weight_sweep_40,,6,0.7139864968458811,,0.4655134676148495,0.44959631438666664,0.5504,0.812631368,,,db_record,remote_cached,unknown
DB/LANCET/LBM,weight_sweep_40,,7,0.7154792241255443,,0.4712938623179992,0.45050537709333327,0.5495,0.8091849916533335,,,db_record,remote_cached,unknown
DB/LANCET/LBM,weight_sweep_40,,8,0.7161262236833571,,0.48078594558437665,0.4605040954,0.5395,0.7983647554,,,db_record,remote_cached,unknown
DB/LANCET/LBM,wikiart_stress1_Color_Field_Painting__High_Renaissance__Mannerism_Late_Renaissance__Pop_Art__Realism_variant_f_b44_remote,,1,0.7323303120136261,,0.0,0.32438111696,0.6756,0.0,313.3974700435146,,db_record,remote_cached,unknown
DB/LANCET/LBM,wikiart_stress1_Color_Field_Painting__High_Renaissance__Mannerism_Late_Renaissance__Pop_Art__Realism_variant_f_b44_remote,,2,0.7317978467146555,,0.0,0.3468293181266667,0.6532,0.0,,,db_record,remote_cached,unknown
DB/LANCET/LBM,wikiart_stress1_Color_Field_Painting__High_Renaissance__Mannerism_Late_Renaissance__Pop_Art__Realism_variant_f_b44_remote,,3,0.730153760234515,,0.0,0.36322716903999996,0.6368,0.0,,,db_record,remote_cached,unknown
DB/LANCET/LBM,wikiart_stress2_Abstract_Expressionism__Baroque__Cubism__Northern_Renaissance__Post_Impressionism_variant_f_b44_remote,,1,0.7406087985833484,,0.0,0.3188414960853333,0.6812,0.0,293.0261433713782,,db_record,remote_cached,unknown
DB/LANCET/LBM,wikiart_stress2_Abstract_Expressionism__Baroque__Cubism__Northern_Renaissance__Post_Impressionism_variant_f_b44_remote,,2,0.7507798488140106,,0.0,0.34014396479333336,0.6599,0.0,,,db_record,remote_cached,unknown
DB/LANCET/LBM,wikiart_stress2_Abstract_Expressionism__Baroque__Cubism__Northern_Renaissance__Post_Impressionism_variant_f_b44_remote,,3,0.7482240262031554,,0.0,0.35066781568000005,0.6493,0.0,,,db_record,remote_cached,unknown
DB/LANCET/LBM,eval_smoke_epoch_0008,,8,0.7806863260269165,,,0.3457116866111755,0.6543,,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_budget_only_safety125_probe120_b80_lr2e4,,-1,0.7847844556967418,,0.0,0.35728165473333334,0.6427,0.0,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_centroid_gain_e1_from_spectral_b48,,-1,0.7890851604143778,,,0.34874856420358025,0.6513,,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_deltafreq_high05_recover_e2_b48,,-1,0.7970439791679382,,,0.3320496646563212,0.668,,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_direct_atom_residual_continue_e12_from_e8_b48,,-1,0.7933645966053009,,,0.3776677566965421,0.6223,,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_direct_atom_residual_e8_b48,,6,0.7883623484770457,,,0.3716642633676529,0.6283,,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_direct_atom_residual_e8_b48,,7,0.7885259898503622,,,0.3627530547976494,0.6372,,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_direct_atom_residual_e8_b48,,8,0.7889468583265941,,,0.35970641471942266,0.6403,,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_lowcell_weighted_from_0790_e1_b48,,-1,0.7810032955805459,,0.0,0.39664906513333326,0.6034,0.0,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_lowfreq_moment_hfguard_e2_from_spectral_b48,,-1,0.7988254209359487,,,0.34565276543299356,0.6543,,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_lowfreq_moment_hfguard_tsw12_e1_b48,,-1,0.7796867331663768,,0.3780602107221882,0.3332471183466667,0.6668,0.8678837072533334,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_lowfreq_moment_hfguard_tsw8_e1_b48,,-1,0.7789815770785014,,0.3679854810809096,0.32311228706666667,0.6769,0.8727877682666666,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_lowspatial_guard_e1_from_spectral_b48,,-1,0.789248719294866,,,0.3536722628275553,0.6463,,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_metric_budget_decoder_safety125_probe120_b80,,-1,0.7838854034741719,,0.0,0.3521170580666667,0.6479,0.0,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_pair_content_release_from_0790_e1_b160,,-1,0.7834532070159912,,0.3776538172364235,0.35640304533333333,0.6436,0.8650401757999999,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_relative_margin005_e1_from_spectral_b48,,-1,0.7986842874685923,,,0.3523365928729375,0.6477,,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_relative_margin_e1_from_spectral_b48,,-1,0.798405530055364,,,0.3550320345163345,0.645,,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_spatial_atom_tokonly_e1_b32,,-1,0.7811987214883169,,0.39167898529271283,0.34505702742666666,0.6549,0.8619641384800001,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_spatial_proto_blend025_guard_e1_b48,,-1,0.7796648569901785,,0.3783106751566131,0.3333496798,0.6667,0.8675799915866668,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_spectral_guard_from_spectral_e2_b48,,-1,0.800270414352417,,,0.3718311556180318,0.6282,,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_spectral_stat_full_adapt_e2_b48,,-1,0.8006777358055115,,,0.3779699607690175,0.622,,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_spectral_stat_gain4_adapt_e2_b48,,-1,0.7897024519443512,,,0.36059335587422053,0.6394,,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_spectral_stat_tokonly_e4_from_e8_b64,,-1,0.7889437082608541,,,0.35917661664883294,0.6408,,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_styleboost_guard_e4_from_e8_b48,,-1,0.7883297540346781,,,0.3968361368179321,0.6032,,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_tokenbudget_gradfix_tokonly_e1_b16,,-1,0.7908759198188782,,,0.3065889811515808,0.6934,,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_tokenizer_only_e4_from_e8_b48,,-1,0.7888281734784445,,,0.3589878828128179,0.641,,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_tokenizer_owned_spatial_tokonly_e1_b32,,-1,0.7810838405291238,,0.3918239719234407,0.34551431643999997,0.6545,0.8615833839066667,,,db_record,remote_cached,wikiart512
DB/LANCET/LBM,wikiart512_ema_truegrad_tokenbudget_full_e1_b32,,-1,0.7913169802029928,,,0.31572972671190896,0.6843,,,,db_record,remote_cached,wikiart512
DB/SaMAM,samam_distinct5_512_mamba_b6_seg250_remote_wsl_20260601_2130_diag,,-1,0.6978010030587514,,0.0,0.3220869704133334,0.6779,0.0,306.16022867391524,,db_record,remote_cached,distinct5_512
DB/SaMAM,samam_latent_distinct5_512_convergence_20260606_222608,,-1,0.6312094361384709,,0.0,0.5649971589066667,0.435,0.0,,,db_record,remote_cached,distinct5_512
DB/SaMAM,samam_latent_distinct5_512_convergence_20260607_002420,,-1,0.6928937567075094,,0.0,0.173792099064,0.8262,0.0,,,db_record,remote_cached,distinct5_512
DB/SaMAM,samam_latent_distinct5_512_convergence_20260607_011328,,-1,0.6920399037996927,,0.0,0.16340884842266667,0.8366,0.0,,,db_record,remote_cached,distinct5_512
DB/SaMAM,samam_latent_distinct5_512_samecost_20260606_133730,,-1,0.6235631370544433,,0.0,0.7344715582266665,0.2655,0.0,,,db_record,remote_cached,distinct5_512
DB/SaMAM,samam_latent_distinct5_512_samecost_20260606_155105,,-1,0.6520035339196523,,0.0,0.8459807177066665,0.154,0.0,,,db_record,remote_cached,distinct5_512
DB/SaMAM,samam_latent_distinct5_512_samecost_20260606_162933,,-1,0.6558451292514801,,0.0,0.7824660009866667,0.2175,0.0,,,db_record,remote_cached,distinct5_512
DB/SaMST,samst_distinct5_512_wsl_stepalign40_remote_20260605_r1,,-1,0.66148965771993,,0.0,0.7430370608533334,0.257,0.0,388.37932636831005,,db_record,remote_cached,distinct5_512
DB/SaMST,samst_latent_distinct5_512_convergence_20260606_180529,,-1,0.7056886456012725,,0.0,0.8375362744266667,0.1625,0.0,,,db_record,remote_cached,distinct5_512
DB/SaMST,samst_latent_distinct5_512_convergence_20260606_214051,,-1,0.6826026574770608,,0.0,0.8320293038933333,0.168,0.0,,,db_record,remote_cached,distinct5_512
DB/SaMST,samst_latent_distinct5_512_samecost_20260606_041227,,-1,0.6104393124580383,,0.0,0.7295783353333333,0.2704,0.0,,,db_record,remote_cached,distinct5_512
DB/SaMST,samst_latent_distinct5_512_samecost_20260606_172021,,-1,0.6976548686027526,,0.0,0.8658754646399999,0.1341,0.0,,,db_record,remote_cached,distinct5_512
DB/idt,wikiart_stress1_Color_Field_Painting__High_Renaissance__Mannerism_Late_Renaissance__Pop_Art__Realism_idt_5x5,,-1,0.726763736406962,,0.0,0.0,1.0,0.0,289.04439446988374,,db_record,remote_cached,photo_monet_5x5
DB/idt,wikiart_stress2_Abstract_Expressionism__Baroque__Cubism__Northern_Renaissance__Post_Impressionism_idt_5x5,,-1,0.7393479773998259,,0.0,0.0,1.0,0.0,268.49390888203453,,db_record,remote_cached,photo_monet_5x5
DB/idt,Ablate43_L03_IDT_MassiveReturn,,60,0.6736260020732879,,0.33421158508956433,0.33251551729333334,0.6675,0.8759623248533334,,,db_record,remote_cached,unknown
fig5/FiberBundle,k070 e4,k070,,0.669782079756,0.0298612544934,,0.323409295583,0.676590704417,,,,fig5_transfer,fig_distinct5_csv,distinct5_512
fig5/FiberBundle,k070 e5,k070,,0.671103842507,0.0311830172439,,0.3256374102,0.6743625898000001,,,,fig5_transfer,fig_distinct5_csv,distinct5_512
fig5/FiberBundle,k070 e3,k070,,0.671820352425,0.0318995271623,,0.314618110807,0.685381889193,,,,fig5_transfer,fig_distinct5_csv,distinct5_512
fig5/FiberBundle,k070 e2,k070,,0.671813611587,0.031892786324,,0.315877647883,0.684122352117,,,,fig5_transfer,fig_distinct5_csv,distinct5_512
fig5/FiberBundle,k070 e1,k070,,0.672664287637,0.0327434623738,,0.336344099417,0.6636559005830001,,,,fig5_transfer,fig_distinct5_csv,distinct5_512
fig5/K_manifold,K_manifold epoch_0001,aaai2027_inmortal_k_manifold_seed42_b16,,0.6779431143403053,,,0.33463324311666665,0.6653667568833334,,,,fig5_transfer,fig_distinct5_csv,distinct5_512
fig5/K_manifold,K_manifold epoch_0002,aaai2027_inmortal_k_manifold_seed42_b16,,0.6733752515912056,,,0.3263370577166666,0.6736629422833333,,,,fig5_transfer,fig_distinct5_csv,distinct5_512
fig5/K_manifold,K_manifold epoch_0003,aaai2027_inmortal_k_manifold_seed42_b16,,0.6769854739308357,,,0.3315992560166667,0.6684007439833333,,,,fig5_transfer,fig_distinct5_csv,distinct5_512
fig5/K_manifold,K_manifold epoch_0004,aaai2027_inmortal_k_manifold_seed42_b16,,0.6719309493899346,,,0.3492657511333333,0.6507342488666668,,,,fig5_transfer,fig_distinct5_csv,distinct5_512
fig5/K_manifold,K_manifold epoch_0005,aaai2027_inmortal_k_manifold_seed42_b16,,0.6767269443472228,,,0.36024793868333327,0.6397520613166667,,,,fig5_transfer,fig_distinct5_csv,distinct5_512
fig5/K_manifold,K_manifold epoch_0006,aaai2027_inmortal_k_manifold_seed42_b16,,0.678891909221808,,,0.33494376191666664,0.6650562380833334,,,,fig5_transfer,fig_distinct5_csv,distinct5_512
fig5/K_manifold,K_manifold epoch_0007,aaai2027_inmortal_k_manifold_seed42_b16,,0.6776238532861074,,,0.3373367194,0.6626632806,,,,fig5_transfer,fig_distinct5_csv,distinct5_512
fig5/K_manifold,K_manifold epoch_0008,aaai2027_inmortal_k_manifold_seed42_b16,,0.6777571429808934,,,0.3492977732666666,0.6507022267333333,,,,fig5_transfer,fig_distinct5_csv,distinct5_512
fig5/K_spatial,K_spatial epoch_0001,aaai2027_inmortal_k_spatial_seed42_b16,,0.6782132225235304,,,0.34251621005,0.65748378995,,,,fig5_transfer,fig_distinct5_csv,distinct5_512
fig5/K_spatial,K_spatial epoch_0002,aaai2027_inmortal_k_spatial_seed42_b16,,0.6742245365182559,,,0.32484316988333334,0.6751568301166666,,,,fig5_transfer,fig_distinct5_csv,distinct5_512
fig5/K_spatial,K_spatial epoch_0003,aaai2027_inmortal_k_spatial_seed42_b16,,0.6758344767491022,,,0.3433547839833333,0.6566452160166667,,,,fig5_transfer,fig_distinct5_csv,distinct5_512
fig5/K_spatial,K_spatial epoch_0004,aaai2027_inmortal_k_spatial_seed42_b16,,0.6693764889240266,,,0.3484799770166666,0.6515200229833333,,,,fig5_transfer,fig_distinct5_csv,distinct5_512
fig5/K_spatial,K_spatial epoch_0005,aaai2027_inmortal_k_spatial_seed42_b16,,0.6759658816456794,,,0.3691344807,0.6308655193,,,,fig5_transfer,fig_distinct5_csv,distinct5_512
fig5/K_spatial,K_spatial epoch_0006,aaai2027_inmortal_k_spatial_seed42_b16,,0.6786541855335236,,,0.3504637836833333,0.6495362163166667,,,,fig5_transfer,fig_distinct5_csv,distinct5_512
fig5/K_spatial,K_spatial epoch_0007,aaai2027_inmortal_k_spatial_seed42_b16,,0.6773152541120847,,,0.3468723858083333,0.6531276141916667,,,,fig5_transfer,fig_distinct5_csv,distinct5_512
fig5/K_spatial,K_spatial epoch_0008,aaai2027_inmortal_k_spatial_seed42_b16,,0.6781236319740612,,,0.3641648479333333,0.6358351520666667,,,,fig5_transfer,fig_distinct5_csv,distinct5_512
