point_id,source,superfamily,family,variant,label,trace_id,clip_style,content_lpips,one_minus_lpips,train_min,train_time_sec,order,note,label_dx,label_dy,source_summary,style_minus_idt
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2::epoch_0016,inmortal_epoch,XPred pattn/stokes,XPred_plus_Kmanifold_plus_Pattn_then_AnisoStokesQueueTrust,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,XPred_plus_Kmanifold_plus_Pattn_then_AnisoStokesQueueTrust epoch_0016,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,0.6938057999809583,0.5956416792666668,0.4043583207333332,9.213283856709799,552.7970314025879,16.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2/full_eval/epoch_0016/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2::epoch_0017,inmortal_epoch,XPred pattn/stokes,XPred_plus_Kmanifold_plus_Pattn_then_AnisoStokesQueueTrust,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,XPred_plus_Kmanifold_plus_Pattn_then_AnisoStokesQueueTrust epoch_0017,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,0.7094652552405993,0.57508849505,0.42491150494999996,12.24172379175822,734.5034275054932,17.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2/full_eval/epoch_0017/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2::epoch_0018,inmortal_epoch,XPred pattn/stokes,XPred_plus_Kmanifold_plus_Pattn_then_AnisoStokesQueueTrust,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,XPred_plus_Kmanifold_plus_Pattn_then_AnisoStokesQueueTrust epoch_0018,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,0.6994944626092912,0.6117425593166667,0.38825744068333334,15.272174191474926,916.3304514884956,18.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2/full_eval/epoch_0018/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2::epoch_0019,inmortal_epoch,XPred pattn/stokes,XPred_plus_Kmanifold_plus_Pattn_then_AnisoStokesQueueTrust,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,XPred_plus_Kmanifold_plus_Pattn_then_AnisoStokesQueueTrust epoch_0019,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,0.6959070702393851,0.6366520735666668,0.36334792643333325,18.30397404829661,1098.2384428977966,19.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2/full_eval/epoch_0019/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2::epoch_0020,inmortal_epoch,XPred pattn/stokes,XPred_plus_Kmanifold_plus_Pattn_then_AnisoStokesQueueTrust,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,XPred_plus_Kmanifold_plus_Pattn_then_AnisoStokesQueueTrust epoch_0020,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,0.6888438133398692,0.6786603568000001,0.32133964319999986,21.33850036462148,1280.3100218772888,20.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2/full_eval/epoch_0020/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2::epoch_0021,inmortal_epoch,XPred pattn/stokes,XPred_plus_Kmanifold_plus_Pattn_then_AnisoStokesQueueTrust,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,XPred_plus_Kmanifold_plus_Pattn_then_AnisoStokesQueueTrust epoch_0021,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,0.6958748767773308,0.6692398372833332,0.33076016271666675,24.374029568831126,1462.4417741298676,21.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2/full_eval/epoch_0021/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2::epoch_0022,inmortal_epoch,XPred pattn/stokes,XPred_plus_Kmanifold_plus_Pattn_then_AnisoStokesQueueTrust,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,XPred_plus_Kmanifold_plus_Pattn_then_AnisoStokesQueueTrust epoch_0022,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,0.6924109999338786,0.6852393667500001,0.3147606332499999,27.41841444571813,1645.1048667430878,22.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2/full_eval/epoch_0022/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2::epoch_0023,inmortal_epoch,XPred pattn/stokes,XPred_plus_Kmanifold_plus_Pattn_then_AnisoStokesQueueTrust,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,XPred_plus_Kmanifold_plus_Pattn_then_AnisoStokesQueueTrust epoch_0023,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,0.6931212138136227,0.6794120969666667,0.3205879030333333,30.454213444391886,1827.2528066635132,23.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2/full_eval/epoch_0023/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2::epoch_0024,inmortal_epoch,XPred pattn/stokes,XPred_plus_Kmanifold_plus_Pattn_then_AnisoStokesQueueTrust,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,XPred_plus_Kmanifold_plus_Pattn_then_AnisoStokesQueueTrust epoch_0024,aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2,0.6952593090136845,0.6886760430333334,0.3113239569666666,33.480942857265475,2008.8565714359283,24.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_anisostokes_queue_trust_from_e13_seed42_b8a2/full_eval/epoch_0024/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2::epoch_0014,inmortal_epoch,XPred pattn/stokes,XPred_plus_Kmanifold_plus_Pattn_then_EdgeGatedAnisoStokesQueue,aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2,XPred_plus_Kmanifold_plus_Pattn_then_EdgeGatedAnisoStokesQueue epoch_0014,aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2,0.6944778146346411,0.5780062112666667,0.42199378873333326,3.066718129316966,184.00308775901794,14.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2/full_eval/epoch_0014/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2::epoch_0015,inmortal_epoch,XPred pattn/stokes,XPred_plus_Kmanifold_plus_Pattn_then_EdgeGatedAnisoStokesQueue,aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2,XPred_plus_Kmanifold_plus_Pattn_then_EdgeGatedAnisoStokesQueue epoch_0015,aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2,0.6922661528984706,0.5809768870333334,0.4190231129666666,6.084752976894379,365.0851786136627,15.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2/full_eval/epoch_0015/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2::epoch_0016,inmortal_epoch,XPred pattn/stokes,XPred_plus_Kmanifold_plus_Pattn_then_EdgeGatedAnisoStokesQueue,aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2,XPred_plus_Kmanifold_plus_Pattn_then_EdgeGatedAnisoStokesQueue epoch_0016,aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2,0.6933400990565619,0.5942334589333333,0.40576654106666665,9.06757052342097,544.0542314052582,16.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2/full_eval/epoch_0016/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2::epoch_0017,inmortal_epoch,XPred pattn/stokes,XPred_plus_Kmanifold_plus_Pattn_then_EdgeGatedAnisoStokesQueue,aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2,XPred_plus_Kmanifold_plus_Pattn_then_EdgeGatedAnisoStokesQueue epoch_0017,aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2,0.709999902844429,0.5746358511666668,0.4253641488333332,12.068204947312672,724.0922968387604,17.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2/full_eval/epoch_0017/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2::epoch_0018,inmortal_epoch,XPred pattn/stokes,XPred_plus_Kmanifold_plus_Pattn_then_EdgeGatedAnisoStokesQueue,aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2,XPred_plus_Kmanifold_plus_Pattn_then_EdgeGatedAnisoStokesQueue epoch_0018,aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2,0.6956099843482176,0.6041068614,0.39589313859999997,15.071741358439128,904.3044815063477,18.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2/full_eval/epoch_0018/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2::epoch_0019,inmortal_epoch,XPred pattn/stokes,XPred_plus_Kmanifold_plus_Pattn_then_EdgeGatedAnisoStokesQueue,aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2,XPred_plus_Kmanifold_plus_Pattn_then_EdgeGatedAnisoStokesQueue epoch_0019,aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2,0.6998949384689332,0.6139583055166667,0.38604169448333325,18.071632146835327,1084.2979288101196,19.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2/full_eval/epoch_0019/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2::epoch_0020,inmortal_epoch,XPred pattn/stokes,XPred_plus_Kmanifold_plus_Pattn_then_EdgeGatedAnisoStokesQueue,aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2,XPred_plus_Kmanifold_plus_Pattn_then_EdgeGatedAnisoStokesQueue epoch_0020,aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2,0.6936161762475967,0.6590154443499999,0.3409845556500001,21.066997051239017,1264.019823074341,20.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_edgegated_anisostokes_queue_from_e13_seed42_b8a2/full_eval/epoch_0020/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16::epoch_0001,inmortal_epoch,XPred pattn/stokes,XPred_plus_Kmanifold_plus_Pattn_plus_Queue,aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16,XPred_plus_Kmanifold_plus_Pattn_plus_Queue epoch_0001,aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16,0.6681949168940384,0.7598954507833332,0.2401045492166668,2.4032432039578757,144.19459223747253,1.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16/full_eval/epoch_0001/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16::epoch_0002,inmortal_epoch,XPred pattn/stokes,XPred_plus_Kmanifold_plus_Pattn_plus_Queue,aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16,XPred_plus_Kmanifold_plus_Pattn_plus_Queue epoch_0002,aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16,0.7092197245359421,0.7231356547499999,0.27686434525000014,4.742372286319733,284.54233717918396,2.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16/full_eval/epoch_0002/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16::epoch_0003,inmortal_epoch,XPred pattn/stokes,XPred_plus_Kmanifold_plus_Pattn_plus_Queue,aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16,XPred_plus_Kmanifold_plus_Pattn_plus_Queue epoch_0003,aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16,0.7142722233136494,0.6730432725,0.32695672750000004,7.092663713296255,425.55982279777527,3.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16/full_eval/epoch_0003/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16::epoch_0004,inmortal_epoch,XPred pattn/stokes,XPred_plus_Kmanifold_plus_Pattn_plus_Queue,aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16,XPred_plus_Kmanifold_plus_Pattn_plus_Queue epoch_0004,aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16,0.7204868922630946,0.6871187016666667,0.31288129833333334,9.438288199901582,566.2972919940948,4.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16/full_eval/epoch_0004/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16::epoch_0005,inmortal_epoch,XPred pattn/stokes,XPred_plus_Kmanifold_plus_Pattn_plus_Queue,aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16,XPred_plus_Kmanifold_plus_Pattn_plus_Queue epoch_0005,aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16,0.7249742383758228,0.6581979856166668,0.34180201438333324,11.778581567605336,706.7148940563202,5.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16/full_eval/epoch_0005/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16::epoch_0006,inmortal_epoch,XPred pattn/stokes,XPred_plus_Kmanifold_plus_Pattn_plus_Queue,aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16,XPred_plus_Kmanifold_plus_Pattn_plus_Queue epoch_0006,aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16,0.7278445690870285,0.6358575434166667,0.36414245658333333,14.07577748298645,844.546648979187,6.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16/full_eval/epoch_0006/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16::epoch_0007,inmortal_epoch,XPred pattn/stokes,XPred_plus_Kmanifold_plus_Pattn_plus_Queue,aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16,XPred_plus_Kmanifold_plus_Pattn_plus_Queue epoch_0007,aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16,0.7241310630242029,0.6317445206166667,0.36825547938333325,17.050766626993816,1023.0459976196289,7.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16/full_eval/epoch_0007/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16::epoch_0008,inmortal_epoch,XPred pattn/stokes,XPred_plus_Kmanifold_plus_Pattn_plus_Queue,aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16,XPred_plus_Kmanifold_plus_Pattn_plus_Queue epoch_0008,aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16,0.7239646378159522,0.61380817225,0.38619182775000005,22.506979978084566,1350.4187986850739,8.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_queue_seed42_b16/full_eval/epoch_0008/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16::epoch_0001,inmortal_epoch,XPred pattn/stokes,XPred_Kmanifold_Pattn_base,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16,XPred_Kmanifold_Pattn_base epoch_0001,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16,0.6617072965204716,0.7573947259166667,0.24260527408333332,2.2425671656926474,134.55402994155884,1.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16/full_eval_fast_snapshot/epoch_0001/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16::epoch_0002,inmortal_epoch,XPred pattn/stokes,XPred_Kmanifold_Pattn_base,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16,XPred_Kmanifold_Pattn_base epoch_0002,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16,0.7159976127743721,0.7247043766666666,0.27529562333333335,4.426194369792938,265.5716621875763,2.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16/full_eval_fast_snapshot/epoch_0002/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16::epoch_0003,inmortal_epoch,XPred pattn/stokes,XPred_Kmanifold_Pattn_base,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16,XPred_Kmanifold_Pattn_base epoch_0003,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16,0.7140686727066836,0.6778713407333333,0.3221286592666667,6.611056466897328,396.6633880138397,3.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16/full_eval_fast_snapshot/epoch_0003/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16::epoch_0004,inmortal_epoch,XPred pattn/stokes,XPred_Kmanifold_Pattn_base,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16,XPred_Kmanifold_Pattn_base epoch_0004,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16,0.7224312233924867,0.67736838125,0.32263161875,8.796877121925354,527.8126273155212,4.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16/full_eval_fast_snapshot/epoch_0004/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16::epoch_0005,inmortal_epoch,XPred pattn/stokes,XPred_Kmanifold_Pattn_base,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16,XPred_Kmanifold_Pattn_base epoch_0005,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16,0.7271000123023987,0.6558658025166666,0.3441341974833334,10.97385902404785,658.4315414428711,5.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16/full_eval_fast_snapshot/epoch_0005/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16::epoch_0006,inmortal_epoch,XPred pattn/stokes,XPred_Kmanifold_Pattn_base,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16,XPred_Kmanifold_Pattn_base epoch_0006,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16,0.7288531258702278,0.6370331159333334,0.36296688406666655,13.148616111278534,788.916966676712,6.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16/full_eval_fast_snapshot/epoch_0006/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16::epoch_0007,inmortal_epoch,XPred pattn/stokes,XPred_Kmanifold_Pattn_base,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16,XPred_Kmanifold_Pattn_base epoch_0007,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16,0.7257067887981732,0.6353546541,0.3646453459,15.32292018731435,919.3752112388611,7.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16/full_eval_fast_snapshot/epoch_0007/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16::epoch_0008,inmortal_epoch,XPred pattn/stokes,XPred_Kmanifold_Pattn_base,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16,XPred_Kmanifold_Pattn_base epoch_0008,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16,0.7257040363550185,0.6120510329833333,0.3879489670166667,17.49665602048238,1049.7993612289429,8.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16/full_eval_fast_snapshot/epoch_0008/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16_e12_continue::epoch_0009,inmortal_epoch,XPred pattn/stokes,XPred_Kmanifold_Pattn_longer,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16_e12_continue,XPred_Kmanifold_Pattn_longer epoch_0009,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16_e12_continue,0.7271166385213534,0.6140982213666667,0.3859017786333333,2.3855613231658936,143.1336793899536,9.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16_e12_continue/full_eval_fast_snapshot/epoch_0009/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16_e12_continue::epoch_0010,inmortal_epoch,XPred pattn/stokes,XPred_Kmanifold_Pattn_longer,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16_e12_continue,XPred_Kmanifold_Pattn_longer epoch_0010,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16_e12_continue,0.7262217235565186,0.6136552647,0.3863447353,4.696172165870666,281.77032995224,10.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16_e12_continue/full_eval_fast_snapshot/epoch_0010/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16_e12_continue::epoch_0011,inmortal_epoch,XPred pattn/stokes,XPred_Kmanifold_Pattn_longer,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16_e12_continue,XPred_Kmanifold_Pattn_longer epoch_0011,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16_e12_continue,0.7289178653558095,0.6210744250833334,0.37892557491666656,7.0151812672615055,420.9108760356903,11.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16_e12_continue/full_eval_fast_snapshot/epoch_0011/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16_e12_continue::epoch_0012,inmortal_epoch,XPred pattn/stokes,XPred_Kmanifold_Pattn_longer,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16_e12_continue,XPred_Kmanifold_Pattn_longer epoch_0012,aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16_e12_continue,0.7295458949605624,0.6299077491499999,0.3700922508500001,9.33645066022873,560.1870396137238,12.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_seed42_b16_e12_continue/full_eval_fast_snapshot/epoch_0012/summary.json,,,,
inmortal::aaai2027_inmortal_xpred_kmanifold_pattn_stokes002_from_pattn_seed42_b16::epoch_0012,inmortal_epoch,XPred pattn/stokes,XPred_Kmanifold_Pattn_Stokes002_finetune,aaai2027_inmortal_xpred_kmanifold_pattn_stokes002_from_pattn_seed42_b16,XPred_Kmanifold_Pattn_Stokes002_finetune epoch_0012,aaai2027_inmortal_xpred_kmanifold_pattn_stokes002_from_pattn_seed42_b16,0.7284032033880552,0.6185914150999999,0.38140858490000007,2.379788645108541,142.78731870651245,12.0,/mnt/i/Github/Latent_Style/SchrodingerBridge/exp/inmortal-exp/aaai2027_inmortal_xpred_kmanifold_pattn_stokes002_from_pattn_seed42_b16/full_eval_fast_snapshot/epoch_0012/summary.json,,,,
