"remote_root","directory","epoch","checkpoint_path","checkpoint_mb","checkpoint_last_write","config_path","ablation_stage","ablation_axis","batch_size","num_epochs","data_root","style_tokenizer","tokenizer_projection_mode","tokenizer_content_adaptive","style_spatial_mode","train_log_path","train_log_lines","train_last_epoch","train_epoch_time_sec","train_sum_epoch_time_sec","samples_seen","samples_per_sec","cuda_peak_allocated_gb","eval_summary_path","eval_summary_kind","eval_timestamp","transfer_clip_style","transfer_content_lpips","transfer_art_fid","transfer_art_fid_fid","full_clip_style","full_content_lpips","full_art_fid","wall_total_sec","eval_total_sec","lancet_generation_sec","config_note"
"I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_exact_e3_saddsrc_8ep_20260528_231954","epoch_0003","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\epoch_0003.pt","43.205","2026-05-28 23:22:59","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\config.json",,"3epoch_screening","108","8","../latent-256",,,,,"I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\logs\training_20260528_232042.csv","9","8",,"0",,,,"","","","","","","","","","","","","","Exact e3f553d3a S-add source snapshot; original S-add config except save_dir."
"I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_exact_e3_saddsrc_8ep_20260528_231954","epoch_0004","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\epoch_0004.pt","43.205","2026-05-28 23:23:42","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\config.json",,"3epoch_screening","108","8","../latent-256",,,,,"I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\logs\training_20260528_232042.csv","9","8",,"0",,,,"","","","","","","","","","","","","","Exact e3f553d3a S-add source snapshot; original S-add config except save_dir."
"I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_exact_e3_saddsrc_8ep_20260528_231954","epoch_0005","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\epoch_0005.pt","43.205","2026-05-28 23:24:25","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\config.json",,"3epoch_screening","108","8","../latent-256",,,,,"I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\logs\training_20260528_232042.csv","9","8",,"0",,,,"","","","","","","","","","","","","","Exact e3f553d3a S-add source snapshot; original S-add config except save_dir."
"I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_exact_e3_saddsrc_8ep_20260528_231954","epoch_0006","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\epoch_0006.pt","43.205","2026-05-28 23:25:07","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\config.json",,"3epoch_screening","108","8","../latent-256",,,,,"I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\logs\training_20260528_232042.csv","9","8",,"0",,,,"","","","","","","","","","","","","","Exact e3f553d3a S-add source snapshot; original S-add config except save_dir."
"I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_exact_e3_saddsrc_8ep_20260528_231954","epoch_0007","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\epoch_0007.pt","43.205","2026-05-28 23:25:50","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\config.json",,"3epoch_screening","108","8","../latent-256",,,,,"I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\logs\training_20260528_232042.csv","9","8",,"0",,,,"I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\full_eval\epoch_0007\summary.json","full_eval","2026-05-28 23:28:57","0.6911694416900477","0.4601970418",,,"0.7161670387983322","0.4507809296666667",,"","","","Exact e3f553d3a S-add source snapshot; original S-add config except save_dir."
"I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_exact_e3_saddsrc_8ep_20260528_231954","epoch_0008","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\epoch_0008.pt","43.205","2026-05-28 23:26:32","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\config.json",,"3epoch_screening","108","8","../latent-256",,,,,"I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\logs\training_20260528_232042.csv","9","8",,"0",,,,"I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_exact_e3_saddsrc_8ep_20260528_231954\full_eval\epoch_0008\summary.json","full_eval","2026-05-28 23:30:22","0.6925886929531893","0.47040708675000004",,,"0.716654825011889","0.46078834925333334",,"","","","Exact e3f553d3a S-add source snapshot; original S-add config except save_dir."
"I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_repro_38f_8ep_20260528_225252","epoch_0001","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\epoch_0001.pt","43.207","2026-05-28 22:55:50","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\config.json",,"3epoch_screening","108","8","../latent-256",,,,,"I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\logs\training_20260528_225502.csv","9","8","41.12867784500122","334.912205457687","10260","249.4609731600453",,"","","","","","","","","","","","","","Grid 39/108 | skip=add_proj kin=1.0 cyc=0.0 swd=20.0 color=0.0 | remote 3060 S-add repro from 38f source, workers=0"
"I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_repro_38f_8ep_20260528_225252","epoch_0002","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\epoch_0002.pt","43.207","2026-05-28 22:56:31","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\config.json",,"3epoch_screening","108","8","../latent-256",,,,,"I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\logs\training_20260528_225502.csv","9","8","41.12867784500122","334.912205457687","10260","249.4609731600453",,"","","","","","","","","","","","","","Grid 39/108 | skip=add_proj kin=1.0 cyc=0.0 swd=20.0 color=0.0 | remote 3060 S-add repro from 38f source, workers=0"
"I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_repro_38f_8ep_20260528_225252","epoch_0003","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\epoch_0003.pt","43.207","2026-05-28 22:57:12","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\config.json",,"3epoch_screening","108","8","../latent-256",,,,,"I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\logs\training_20260528_225502.csv","9","8","41.12867784500122","334.912205457687","10260","249.4609731600453",,"","","","","","","","","","","","","","Grid 39/108 | skip=add_proj kin=1.0 cyc=0.0 swd=20.0 color=0.0 | remote 3060 S-add repro from 38f source, workers=0"
"I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_repro_38f_8ep_20260528_225252","epoch_0004","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\epoch_0004.pt","43.207","2026-05-28 22:57:53","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\config.json",,"3epoch_screening","108","8","../latent-256",,,,,"I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\logs\training_20260528_225502.csv","9","8","41.12867784500122","334.912205457687","10260","249.4609731600453",,"","","","","","","","","","","","","","Grid 39/108 | skip=add_proj kin=1.0 cyc=0.0 swd=20.0 color=0.0 | remote 3060 S-add repro from 38f source, workers=0"
"I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_repro_38f_8ep_20260528_225252","epoch_0005","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\epoch_0005.pt","43.207","2026-05-28 22:58:34","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\config.json",,"3epoch_screening","108","8","../latent-256",,,,,"I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\logs\training_20260528_225502.csv","9","8","41.12867784500122","334.912205457687","10260","249.4609731600453",,"","","","","","","","","","","","","","Grid 39/108 | skip=add_proj kin=1.0 cyc=0.0 swd=20.0 color=0.0 | remote 3060 S-add repro from 38f source, workers=0"
"I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_repro_38f_8ep_20260528_225252","epoch_0006","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\epoch_0006.pt","43.207","2026-05-28 22:59:15","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\config.json",,"3epoch_screening","108","8","../latent-256",,,,,"I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\logs\training_20260528_225502.csv","9","8","41.12867784500122","334.912205457687","10260","249.4609731600453",,"","","","","","","","","","","","","","Grid 39/108 | skip=add_proj kin=1.0 cyc=0.0 swd=20.0 color=0.0 | remote 3060 S-add repro from 38f source, workers=0"
"I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_repro_38f_8ep_20260528_225252","epoch_0007","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\epoch_0007.pt","43.207","2026-05-28 22:59:57","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\config.json",,"3epoch_screening","108","8","../latent-256",,,,,"I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\logs\training_20260528_225502.csv","9","8","41.12867784500122","334.912205457687","10260","249.4609731600453",,"I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\full_eval\epoch_0007\summary.json","full_eval","2026-05-28 23:04:17","0.6802031906942526","0.44498673696666663",,,"0.70697046093146","0.4361526898666666",,"","","","Grid 39/108 | skip=add_proj kin=1.0 cyc=0.0 swd=20.0 color=0.0 | remote 3060 S-add repro from 38f source, workers=0"
"I:\Github\Latent_Style\SchrodingerBridge\exp","sadd_repro_38f_8ep_20260528_225252","epoch_0008","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\epoch_0008.pt","43.207","2026-05-28 23:00:38","I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\config.json",,"3epoch_screening","108","8","../latent-256",,,,,"I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\logs\training_20260528_225502.csv","9","8","41.12867784500122","334.912205457687","10260","249.4609731600453",,"I:\Github\Latent_Style\SchrodingerBridge\exp\sadd_repro_38f_8ep_20260528_225252\full_eval\epoch_0008\summary.json","full_eval","2026-05-28 23:05:45","0.6804939430455367","0.4487348815833334",,,"0.7070710398753485","0.43949553395999996",,"","","","Grid 39/108 | skip=add_proj kin=1.0 cyc=0.0 swd=20.0 color=0.0 | remote 3060 S-add repro from 38f source, workers=0"
