dataset,run_name,summary_path,parent_dir,full_clip_style,full_content_lpips,full_clip_dir,trans_clip_style,trans_content_lpips,trans_clip_dir
legacy256_overfit50,quick_eval_e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_edge_flatness_probe\sp_g0_direct_flat_zero_control\quick_eval_e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_edge_flatness_probe\sp_g0_direct_flat_zero_control\quick_eval_e3,0.7146545987129211,0.47008450175999994,0.4864538044929504,0.69272047996521,0.4780085867,0.49465586751699436
legacy256_overfit50,quick_eval_e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_probe\sp_f6_m02_residual_flatten_018\quick_eval_e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_probe\sp_f6_m02_residual_flatten_018\quick_eval_e3,0.714588749408722,0.4687751875199999,0.0,0.6928799277544021,0.47671777680000005,0.0
legacy256_overfit50,quick_eval_e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_narrow_consumer_probe\sp_n3_f2e8_body_style_route\quick_eval_e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_narrow_consumer_probe\sp_n3_f2e8_body_style_route\quick_eval_e3,0.7145752449035644,0.47562547064000005,0.0,0.69315722823143,0.48340055660000003,0.0
legacy256_overfit50,epoch_0006,G:\GitHub\Latent_Style\SchrodingerBridge\S-add__K-1_C-0_W-20_Col-0\full_eval\epoch_0006\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\S-add__K-1_C-0_W-20_Col-0\full_eval\epoch_0006,0.7145721129576366,0.45054822898666663,0.4665355325688918,0.6892414863904317,0.45929706635,0.47767653452853365
legacy256_overfit50,o10l5,G:\GitHub\Latent_Style\SchrodingerBridge\exp\runs\o10l5\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\runs\o10l5,0.7145686383644739,0.5350653522,0.5212165781855583,0.6965926137069861,0.5441555655666667,0.5359673182666302
legacy256_overfit50,epoch_0006,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_0p5__swd_20p0\epoch_0006\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_0p5__swd_20p0\epoch_0006,0.7145514121452967,0.5054690669066667,0.5081134020288786,0.6948491504291694,0.5132765933333334,0.520791571487983
legacy256_overfit50,epoch_0140,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\full_eval\07_anchor_hybrid_all\epoch_0140\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\full_eval\07_anchor_hybrid_all\epoch_0140,0.7145298749605814,0.7609811382266666,0.6059987376332283,0.7136088647445044,0.7680849089999999,0.6258869268993538
legacy256_overfit50,quick_eval_e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_probe\sp_f5_m02_residual_flatten_008\quick_eval_e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_probe\sp_f5_m02_residual_flatten_008\quick_eval_e3,0.7144586429595947,0.46880590536,0.0,0.6930954450368881,0.4767625454,0.0
legacy256_overfit50,quick_eval_e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_probe\sp_f3_m02_residual_atoms_015_texton\quick_eval_e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_probe\sp_f3_m02_residual_atoms_015_texton\quick_eval_e3,0.7144367561340332,0.4687783948,0.0,0.6925418120622635,0.4767413888000001,0.0
legacy256_overfit50,quick_eval_e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_probe\sp_f1_m02_residual_atoms_005\quick_eval_e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_probe\sp_f1_m02_residual_atoms_005\quick_eval_e3,0.7143398389816282,0.46948832311999994,0.0,0.692553270459175,0.47741663819999997,0.0
legacy256_overfit50,o10l3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\runs\o10l3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\runs\o10l3,0.7142888608773549,0.5433409435600001,0.5261480452815692,0.6973229417204857,0.5529436432166667,0.5405800916254521
legacy256_overfit50,quick_eval_e8,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p0_f2_residual_scale_000\quick_eval_e8\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p0_f2_residual_scale_000\quick_eval_e8,0.7142637023925781,0.46991155504,0.0,0.6919793832302092,0.47789806409999996,0.0
legacy256_overfit50,epoch_0008,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_0p5__swd_20p0\epoch_0008\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_0p5__swd_20p0\epoch_0008,0.7142158586581547,0.506397721,0.5101825555165609,0.6949425722658634,0.5149676589000001,0.5230800460527342
legacy256_overfit50,quick_eval_e8_seed123_cfgoverride,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p4_f2_residual_scale_060\quick_eval_e8_seed123_cfgoverride\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p4_f2_residual_scale_060\quick_eval_e8_seed123_cfgoverride,0.714210433959961,0.47867430576,0.0,0.6918934047222137,0.48673257459999997,0.0
legacy256_overfit50,quick_eval_e8,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p3_f2_residual_scale_030\quick_eval_e8\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p3_f2_residual_scale_030\quick_eval_e8,0.7140943696498872,0.46997028752000003,0.0,0.6916135892271997,0.47794691489999985,0.0
legacy256_overfit50,epoch_0006,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_0p5__swd_10p0\epoch_0006\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_0p5__swd_10p0\epoch_0006,0.7140558080275854,0.4399551523066666,0.4568201306487123,0.6876983681817849,0.44922719953333345,0.4684475427648673
legacy256_overfit50,quick_eval_e8,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p1_f2_residual_scale_0075\quick_eval_e8\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p1_f2_residual_scale_0075\quick_eval_e8,0.7140331387519835,0.46997965448,0.0,0.6917833238840102,0.47796544779999994,0.0
legacy256_overfit50,quick_eval_e8_seed123,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p0_f2_residual_scale_000\quick_eval_e8_seed123\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p0_f2_residual_scale_000\quick_eval_e8_seed123,0.7140224933624267,0.4699515698399999,0.0,0.6918270236253738,0.47794212950000003,0.0
legacy256_overfit50,quick_eval_e8_seed123,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p1_f2_residual_scale_0075\quick_eval_e8_seed123\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p1_f2_residual_scale_0075\quick_eval_e8_seed123,0.7140224933624267,0.4699515698399999,0.0,0.6918270236253738,0.47794212950000003,0.0
legacy256_overfit50,quick_eval_e8_seed123,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p2_f2_residual_scale_015\quick_eval_e8_seed123\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p2_f2_residual_scale_015\quick_eval_e8_seed123,0.7140224933624267,0.4699515698399999,0.0,0.6918270236253738,0.47794212950000003,0.0
legacy256_overfit50,quick_eval_e8_seed123,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p3_f2_residual_scale_030\quick_eval_e8_seed123\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p3_f2_residual_scale_030\quick_eval_e8_seed123,0.7140224933624267,0.4699515698399999,0.0,0.6918270236253738,0.47794212950000003,0.0
legacy256_overfit50,quick_eval_e8_seed123,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p4_f2_residual_scale_060\quick_eval_e8_seed123\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p4_f2_residual_scale_060\quick_eval_e8_seed123,0.7140224933624267,0.4699515698399999,0.0,0.6918270236253738,0.47794212950000003,0.0
legacy256_overfit50,quick_eval_e8_seed123_cfgoverride,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p2_f2_residual_scale_015\quick_eval_e8_seed123_cfgoverride\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p2_f2_residual_scale_015\quick_eval_e8_seed123_cfgoverride,0.7140224933624267,0.4699515698399999,0.0,0.6918270236253738,0.47794212950000003,0.0
legacy256_overfit50,epoch_0008_seed123_q125,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_delta_band_gate_probe\sp_r0_delta_band_gate_noop\full_eval\epoch_0008_seed123_q125\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_delta_band_gate_probe\sp_r0_delta_band_gate_noop\full_eval\epoch_0008_seed123_q125,0.7140211520195007,0.4699515698399999,0.48457189178466803,0.691825293302536,0.47794212950000003,0.49235680252313613
legacy256_overfit50,quick_eval_e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_probe\sp_f0_m02_base_code_control\quick_eval_e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_probe\sp_f0_m02_base_code_control\quick_eval_e3,0.7140083899497985,0.47005387903999996,0.0,0.6920097404718398,0.477961908,0.0
legacy256_overfit50,epoch_0006,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r00_balanced_default\full_eval\epoch_0006\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\weight_sweep_40\K1_r00_balanced_default\full_eval\epoch_0006,0.7139864968458811,0.44959631438666664,0.4655134676148495,0.6885439748565356,0.4583707934,0.47658092295750976
legacy256_overfit50,quick_eval_e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_early_cotrain_probe\sp_o0_m02_early_skip_router\quick_eval_e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_early_cotrain_probe\sp_o0_m02_early_skip_router\quick_eval_e3,0.7139492797851562,0.47117739695999994,0.0,0.6923214668035507,0.4791229291,0.0
legacy256_overfit50,quick_eval_e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_lowpass_basis_probe\sp_j1_residual015_direct_lowpass_table\quick_eval_e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_lowpass_basis_probe\sp_j1_residual015_direct_lowpass_table\quick_eval_e3,0.713933704853058,0.46870242615999996,0.4835728571414948,0.6919843316078186,0.47663760499999996,0.49170148998498914
legacy256_overfit50,quick_eval_e8,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p2_f2_residual_scale_015\quick_eval_e8\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p2_f2_residual_scale_015\quick_eval_e8,0.7138661727905273,0.46995057207999996,0.0,0.6915230643749237,0.477942497,0.0
legacy256_overfit50,epoch_0006,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_1p0__swd_20p0\epoch_0006\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\review_additional_experiments\review_additional_experiments\lambda_grid\eval\kin_1p0__swd_20p0\epoch_0006,0.713843058625857,0.4403364076133333,0.45656466385722155,0.6875094930827619,0.4495781433333333,0.46819174084812404
legacy256_overfit50,quick_eval_e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_lowpass_basis_probe\sp_j2_residual015_lowpass_basis_r4\quick_eval_e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_lowpass_basis_probe\sp_j2_residual015_lowpass_basis_r4\quick_eval_e3,0.7138227124214171,0.46872782656,0.4837044365406037,0.6919993788003922,0.47668646160000006,0.49209789723157876
legacy256_overfit50,quick_eval_e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_early_cotrain_probe\sp_o2_m02_early_skip_body\quick_eval_e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_early_cotrain_probe\sp_o2_m02_early_skip_body\quick_eval_e3,0.7136653981208803,0.47275046424,0.0,0.6922071123123168,0.48056122520000005,0.0
legacy256_overfit50,quick_eval_e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_early_cotrain_probe\sp_o1_m02_early_body_route\quick_eval_e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_early_cotrain_probe\sp_o1_m02_early_body_route\quick_eval_e3,0.7135935382843017,0.47009457664,0.0,0.6919380909204483,0.4778122934,0.0
legacy256_overfit50,quick_eval_e8,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p4_f2_residual_scale_060\quick_eval_e8\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p4_f2_residual_scale_060\quick_eval_e8,0.7135900151729584,0.4699687892,0.0,0.6912917909026145,0.47794581740000003,0.0
legacy256_overfit50,quick_eval_e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_early_cotrain_probe\sp_o3_m02_early_hires_style_mod\quick_eval_e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_early_cotrain_probe\sp_o3_m02_early_hires_style_mod\quick_eval_e3,0.7135879015922546,0.46896529464000003,0.0,0.6914914870262148,0.47685937680000007,0.0
legacy256_overfit50,quick_eval_e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_lowpass_support_probe\sp_k1_residual015_direct_table_flat_support\quick_eval_e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_lowpass_support_probe\sp_k1_residual015_direct_table_flat_support\quick_eval_e3,0.7135270152091979,0.46867451416,0.0,0.6916664707660676,0.47661929559999994,0.0
legacy256_overfit50,quick_eval_e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_lowpass_allocator_probe\sp_l0_residual015_lowpass_head_learned_allocator\quick_eval_e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_lowpass_allocator_probe\sp_l0_residual015_lowpass_head_learned_allocator\quick_eval_e3,0.7135174283981323,0.46879222536,0.0,0.6915673768520355,0.4767493183,0.0
legacy256_overfit50,quick_eval_e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_fill_contour_probe\sp_h2_residual015_lowpass_fill_affine\quick_eval_e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_fill_contour_probe\sp_h2_residual015_lowpass_fill_affine\quick_eval_e3,0.7134996967315673,0.46876223088,0.48320608425140377,0.691525359749794,0.47670906980000016,0.49155396074056623
legacy256_overfit50,o20d1,G:\GitHub\Latent_Style\SchrodingerBridge\exp\runs\o20d1\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\runs\o20d1,0.7134965398311616,0.5548078040266666,0.5230822940270106,0.6959513086080552,0.56406014565,0.5374388663470746
legacy256_overfit50,quick_eval_e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_lowpass_support_probe\sp_k2_residual015_basis_r4_flat_support\quick_eval_e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_lowpass_support_probe\sp_k2_residual015_basis_r4_flat_support\quick_eval_e3,0.7134480953216551,0.46865671288,0.0,0.6916380923986434,0.476599897,0.0
legacy256_overfit50,quick_eval_e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_lowpass_basis_probe\sp_j3_residual015_lowpass_basis_r8\quick_eval_e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_lowpass_basis_probe\sp_j3_residual015_lowpass_basis_r8\quick_eval_e3,0.7134413452148436,0.4686502696,0.4829233152866364,0.6916388416290283,0.47659631550000003,0.49122436434030525
legacy256_overfit50,quick_eval_e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_lowpass_allocator_probe\sp_l1_residual015_direct_table_learned_allocator\quick_eval_e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_lowpass_allocator_probe\sp_l1_residual015_direct_table_learned_allocator\quick_eval_e3,0.7134391293525697,0.46869894392,0.0,0.6913827645778656,0.47664420520000006,0.0
legacy256_overfit50,quick_eval_e8_seed123_cfgoverride,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p1_f2_residual_scale_0075\quick_eval_e8_seed123_cfgoverride\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_residual_scale_sweep\sp_p1_f2_residual_scale_0075\quick_eval_e8_seed123_cfgoverride,0.7134345741271972,0.46989376136000005,0.0,0.6911326336860657,0.4778625632000001,0.0
legacy256_overfit50,o10l4,G:\GitHub\Latent_Style\SchrodingerBridge\exp\runs\o10l4\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\runs\o10l4,0.7134044717152913,0.5388705310799999,0.5200098072091738,0.6955798854430517,0.5476621463666667,0.5337336701403063
legacy256_overfit50,quick_eval_e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_lowpass_support_probe\sp_k0_residual015_lowpass_head_flat_support\quick_eval_e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_lowpass_support_probe\sp_k0_residual015_lowpass_head_flat_support\quick_eval_e3,0.7133947682380676,0.46872589696,0.0,0.6914913523197175,0.47667593970000005,0.0
legacy256_overfit50,quick_eval_e3,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_lowpass_gate_probe\sp_i1_residual015_lowpass_learned_gate\quick_eval_e3\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\style_representation_lowpass_gate_probe\sp_i1_residual015_lowpass_learned_gate\quick_eval_e3,0.713385422706604,0.46881305424,0.48283866572380063,0.6916725438833237,0.4767605811000001,0.491315014064312
legacy256_overfit50,epoch_0120,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\full_eval\07_anchor_hybrid_all\epoch_0120\summary.json,G:\GitHub\Latent_Style\SchrodingerBridge\exp\configs\experiments_root\full_eval\07_anchor_hybrid_all\epoch_0120,0.7133320873578388,0.752690661,0.605349565466245,0.7120552816987037,0.7591386562666667,0.6249851951499781
