index,h2d_ms,enqueue_ms,d2h_ms,total_ms,src,out
154,0.09465599805116653,1.9783680438995361,0.002047999994829297,2.0750720500946045,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00123.jpg,
155,0.0658240020275116,1.9148800373077393,0.0010239999974146485,1.981727957725525,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00155.jpg,
156,0.12624000012874603,2.091007947921753,0.002047999994829297,2.2192959785461426,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00158.jpg,
157,0.04886399954557419,1.8298879861831665,0.0030720001086592674,1.881824016571045,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00199.jpg,
158,0.042847998440265656,1.7121280431747437,0.0010239999974146485,1.75600004196167,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00201.jpg,
159,0.0915519967675209,1.8679360151290894,0.001888000057078898,1.9613759517669678,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00204.jpg,
160,0.0488319993019104,1.7694720029830933,0.0010239999974146485,1.8193279504776,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00212.jpg,
161,0.04527999833226204,1.7017920017242432,0.0010239999974146485,1.748095989227295,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00219.jpg,
162,0.04057599976658821,1.7356799840927124,0.0010239999974146485,1.7772799730300903,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00223.jpg,
163,0.052928000688552856,1.6762880086898804,0.0010239999974146485,1.730239987373352,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00227.jpg,
164,0.05459199845790863,1.7172479629516602,0.0010239999974146485,1.7728639841079712,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00251.jpg,
165,0.08224000036716461,1.7049599885940552,0.0010239999974146485,1.7882239818572998,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00262.jpg,
166,0.17705599963665009,1.9159040451049805,0.002047999994829297,2.09500789642334,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00263.jpg,
167,0.04585599899291992,1.7704960107803345,0.0010239999974146485,1.8173760175704956,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00266.jpg,
168,0.03417599946260452,1.7613760232925415,0.0019519999623298645,1.79750394821167,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00271.jpg,
169,0.06592000275850296,1.661952018737793,0.0010239999974146485,1.7288960218429565,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00275.jpg,
170,0.2953599989414215,1.7520639896392822,0.002047999994829297,2.0494720935821533,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00286.jpg,
171,0.051231998950242996,1.6773120164871216,0.002047999994829297,1.7305920124053955,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00298.jpg,
172,0.03920000046491623,1.691648006439209,0.0010239999974146485,1.7318719625473022,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00303.jpg,
173,0.04012800008058548,1.8001919984817505,0.0010239999974146485,1.8413439989089966,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00332.jpg,
174,0.08694399893283844,1.7562240362167358,0.003008000086992979,1.846176028251648,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00335.jpg,
175,0.03936000168323517,1.7139519453048706,0.0010239999974146485,1.7543359994888306,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00342.jpg,
176,0.058848001062870026,1.6692479848861694,0.0019199999514967203,1.7300159931182861,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00348.jpg,
177,0.0504320003092289,1.7509759664535522,0.002047999994829297,1.8034559488296509,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00355.jpg,
178,0.048576001077890396,1.6465920209884644,0.002047999994829297,1.6972160339355469,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00375.jpg,
179,0.04793599992990494,1.7111040353775024,0.0010239999974146485,1.7600640058517456,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00379.jpg,
180,0.07135999947786331,1.798143982887268,0.004095999989658594,1.8736000061035156,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00382.jpg,
181,0.04540799930691719,1.8452479839324951,0.0010239999974146485,1.8916800022125244,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00388.jpg,
182,0.059007998555898666,1.7580480575561523,0.0010239999974146485,1.818079948425293,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00392.jpg,
183,0.3009600043296814,1.8791680335998535,0.0019199999514967203,2.1820480823516846,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00393.jpg,
184,0.047200001776218414,1.73363196849823,0.002047999994829297,1.7828799486160278,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00408.jpg,
185,0.0427200011909008,1.7448960542678833,0.0010239999974146485,1.788640022277832,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00411.jpg,
186,0.04575999826192856,1.773568034172058,0.002047999994829297,1.8213759660720825,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00416.jpg,
187,0.04678399860858917,1.84934401512146,0.0010239999974146485,1.8971519470214844,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00422.jpg,
188,0.0498879998922348,1.7018879652023315,0.0010239999974146485,1.7527999877929688,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00428.jpg,
189,0.04742399975657463,1.7265280485153198,0.0029440000653266907,1.7768959999084473,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00437.jpg,
190,0.04163200035691261,1.6938879489898682,0.0028800000436604023,1.7383999824523926,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00466.jpg,
191,0.04972799867391586,1.789952039718628,0.0010239999974146485,1.8407039642333984,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00517.jpg,
192,0.043168000876903534,1.760256052017212,0.002047999994829297,1.8054720163345337,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00546.jpg,
193,0.03551999852061272,1.70905601978302,0.0010239999974146485,1.7455999851226807,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00576.jpg,
194,0.05939200147986412,1.9025919437408447,0.0010239999974146485,1.9630080461502075,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00581.jpg,
195,0.05612799897789955,1.7479679584503174,0.002047999994829297,1.8061439990997314,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00582.jpg,
196,0.05040000006556511,1.6270400285720825,0.0010239999974146485,1.6784640550613403,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00584.jpg,
197,0.058400001376867294,1.662816047668457,0.0010239999974146485,1.7222399711608887,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00596.jpg,
198,0.03331200033426285,1.9833920001983643,0.0010239999974146485,2.017728090286255,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00605.jpg,
199,0.11340799927711487,1.7838079929351807,0.002047999994829297,1.8992639780044556,G:\GitHub\Latent_Style\style_data\overfit50\cezanne\00615.jpg,
200,0.0682239979505539,1.6343040466308594,0.0010239999974146485,1.703552007675171,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00005.jpg,
201,0.08748800307512283,1.7541120052337646,0.002047999994829297,1.8436479568481445,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00030.jpg,
202,0.05222399905323982,1.7295360565185547,0.0010239999974146485,1.7827839851379395,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00050.jpg,
203,0.041760001331567764,1.6895999908447266,0.0010239999974146485,1.7323839664459229,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00090.jpg,
204,0.05881600081920624,1.649664044380188,0.0010239999974146485,1.7095040082931519,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00098.jpg,
205,0.04848000034689903,1.840127944946289,0.0010239999974146485,1.889631986618042,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00116.jpg,
206,0.06710399687290192,1.686527967453003,0.0010239999974146485,1.7546559572219849,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00133.jpg,
207,0.07366400212049484,1.691872000694275,0.0018240000354126096,1.767359972000122,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00149.jpg,
208,0.10310400277376175,1.7520639896392822,0.0010239999974146485,1.8561919927597046,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00161.jpg,
209,0.042080000042915344,1.8165760040283203,0.0010239999974146485,1.8596800565719604,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00163.jpg,
210,0.05987200140953064,1.7704960107803345,0.002047999994829297,1.83241605758667,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00167.jpg,
211,0.17136000096797943,1.686527967453003,0.0010239999974146485,1.8589119911193848,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00169.jpg,
212,0.04553600028157234,1.6773120164871216,0.0010239999974146485,1.7238719463348389,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00177.jpg,
213,0.03855999931693077,1.6866559982299805,0.0019199999514967203,1.7271360158920288,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00180.jpg,
214,0.0427200011909008,1.714176058769226,0.002047999994829297,1.758944034576416,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00185.jpg,
215,0.1050880029797554,1.7223680019378662,0.002047999994829297,1.8295040130615234,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00186.jpg,
216,0.051231998950242996,1.7184319496154785,0.0018560000462457538,1.7715200185775757,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00202.jpg,
217,0.06006399914622307,1.6875519752502441,0.0010239999974146485,1.7486399412155151,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00208.jpg,
218,0.035999998450279236,1.7612799406051636,0.0010239999974146485,1.7983039617538452,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00220.jpg,
219,0.041120000183582306,1.6476160287857056,0.002047999994829297,1.690783977508545,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00243.jpg,
220,0.04918399825692177,1.698815941810608,0.0010239999974146485,1.7490240335464478,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00264.jpg,
221,0.049215998500585556,1.6877440214157104,0.0018560000462457538,1.7388160228729248,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00272.jpg,
222,0.06752000004053116,1.8350080251693726,0.002047999994829297,1.9045759439468384,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00277.jpg,
223,0.05750399827957153,1.768447995185852,0.0010239999974146485,1.82697594165802,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00289.jpg,
224,0.03299200162291527,1.7530560493469238,0.002047999994829297,1.7880959510803223,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00292.jpg,
225,0.14233599603176117,1.7182719707489014,0.002047999994829297,1.8626559972763062,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00295.jpg,
226,0.1154559999704361,1.7131520509719849,0.0030720001086592674,1.8316800594329834,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00321.jpg,
227,0.03657599911093712,1.6752640008926392,0.006144000217318535,1.7179839611053467,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00330.jpg,
228,0.035679999738931656,1.7418240308761597,0.0010239999974146485,1.7785279750823975,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00352.jpg,
229,0.0560000017285347,1.7838079929351807,0.0010239999974146485,1.840831995010376,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00412.jpg,
230,0.07315199822187424,1.7267199754714966,0.0017920000245794654,1.8016639947891235,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00418.jpg,
231,0.050016000866889954,1.632256031036377,0.0010239999974146485,1.6832959651947021,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00427.jpg,
232,0.04105599969625473,1.7215039730072021,0.001888000057078898,1.7644480466842651,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00432.jpg,
233,0.056384000927209854,1.6332800388336182,0.0010239999974146485,1.6906880140304565,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00436.jpg,
234,0.04633599892258644,1.7282880544662476,0.002047999994829297,1.7766720056533813,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00440.jpg,
235,0.06918399780988693,1.7889280319213867,0.002047999994829297,1.860159993171692,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00455.jpg,
236,0.06614399701356888,1.6599040031433105,0.0010239999974146485,1.72707200050354,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00461.jpg,
237,0.054687999188899994,1.7203199863433838,0.0010239999974146485,1.7760319709777832,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00480.jpg,
238,0.055424001067876816,1.7008639574050903,0.0010239999974146485,1.7573120594024658,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00519.jpg,
239,0.040352001786231995,1.7131520509719849,0.002047999994829297,1.755552053451538,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00528.jpg,
240,0.04294399917125702,1.702944040298462,0.002015999983996153,1.7479039430618286,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00549.jpg,
241,0.06412799656391144,1.7797119617462158,0.002047999994829297,1.8458880186080933,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00557.jpg,
242,0.15171200037002563,1.7786879539489746,0.0010239999974146485,1.9314240217208862,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00561.jpg,
243,0.06956800073385239,1.6875519752502441,0.0010239999974146485,1.7581440210342407,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00573.jpg,
244,0.04479999840259552,1.7150399684906006,0.0010239999974146485,1.760864019393921,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00585.jpg,
245,0.05632000043988228,1.6373759508132935,0.0010239999974146485,1.6947200298309326,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00668.jpg,
246,0.05737600103020668,1.7356799840927124,0.0010239999974146485,1.7940800189971924,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00670.jpg,
247,0.04758400097489357,1.9589120149612427,0.0010239999974146485,2.0075199604034424,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00678.jpg,
248,0.04800000041723251,1.6885759830474854,0.0010239999974146485,1.7375999689102173,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00681.jpg,
249,0.06950400024652481,1.6486400365829468,0.0010239999974146485,1.719167947769165,G:\GitHub\Latent_Style\style_data\overfit50\vangogh\00707.jpg,
