"period","source_root","method","dataset_or_setting","dataset_key","resolution","variant_or_run","scope","images","clip_style","content_lpips","clip_content","train_time_value","train_time_unit","train_time_label","infer_time_value","infer_time_unit","infer_time_label","params_m","hardware","status","source_path","source_kind","note"
"2026-04-08","I:\","","unknown","unknown","","epoch_0060_tokenized_distill_epochs50","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_14_sota_push_bipolar\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0030","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_15_sota_push_repulse\full_eval\epoch_0030\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0030_tokenized_distill_epochs50","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_15_sota_push_repulse\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0060","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_15_sota_push_repulse\full_eval\epoch_0060\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0060_tokenized_distill_epochs50","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_15_sota_push_repulse\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0030","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_16_the_hail_mary\full_eval\epoch_0030\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0030_tokenized_distill_epochs50","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_16_the_hail_mary\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0060","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_16_the_hail_mary\full_eval\epoch_0060\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0060_tokenized_distill_epochs50","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_16_the_hail_mary\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0030","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_17_db_tsw_test\full_eval\epoch_0030\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0030_tokenized_distill_epochs50","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_17_db_tsw_test\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0060","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_17_db_tsw_test\full_eval\epoch_0060\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0060_tokenized_distill_epochs50","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\Attn_48\Attn_48_17_db_tsw_test\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0030","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_01_baseline\full_eval\epoch_0030\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0030_tokenized_distill_epochs50","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_01_baseline\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0060","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_01_baseline\full_eval\epoch_0060\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0060_tokenized_distill_epochs50","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_01_baseline\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0030","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_02_no_pos_emb\full_eval\epoch_0030\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0030_tokenized_distill_epochs50","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_02_no_pos_emb\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0060","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_02_no_pos_emb\full_eval\epoch_0060\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0060_tokenized_distill_epochs50","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_02_no_pos_emb\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0030","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_03_high_temp_attn\full_eval\epoch_0030\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0030_tokenized_distill_epochs50","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_03_high_temp_attn\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0060","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_03_high_temp_attn\full_eval\epoch_0060\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0060_tokenized_distill_epochs50","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_03_high_temp_attn\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0030","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_04_no_color_highway\full_eval\epoch_0030\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0030_tokenized_distill_epochs50","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_04_no_color_highway\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0060","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_04_no_color_highway\full_eval\epoch_0060\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0060_tokenized_distill_epochs50","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_04_no_color_highway\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0030","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_05_no_skip\full_eval\epoch_0030\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0030_tokenized_distill_epochs50","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_05_no_skip\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0060","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_05_no_skip\full_eval\epoch_0060\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0060_tokenized_distill_epochs50","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_05_no_skip\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0030","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_06_patch_micro_only\full_eval\epoch_0030\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0030_tokenized_distill_epochs50","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_06_patch_micro_only\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0060","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_06_patch_micro_only\full_eval\epoch_0060\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0060_tokenized_distill_epochs50","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_06_patch_micro_only\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0030","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_07_patch_macro_only\full_eval\epoch_0030\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0030_tokenized_distill_epochs50","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_07_patch_macro_only\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0060","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_07_patch_macro_only\full_eval\epoch_0060\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0060_tokenized_distill_epochs50","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_07_patch_macro_only\full_eval\epoch_0060_tokenized_distill_epochs50\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0030","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_08_swd_sort_mode\full_eval\epoch_0030\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
"2026-04-08","I:\","","unknown","unknown","","epoch_0030_tokenized_distill_epochs50","full_eval_or_summary","","","","","","","","","","","","","summary_found","I:\Github\Latent_Style\Cycle-NCE\chess\chess_08_swd_sort_mode\full_eval\epoch_0030_tokenized_distill_epochs50\summary.json","remote_summary_json_curated","Remote curated summary.json after experiment-path filter."
