point_id,dataset_surface,scope,source_group,family,variant,label,trace_id,step_or_epoch,clip_style,content_lpips,one_minus_lpips,style_minus_idt,train_min,train_time_sec,label_dx,label_dy,note,source_summary
idt_transfer_noop,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,reference_test_only,IDT,noop_transfer,IDT,idt,0,0.639920825263,0,1,0,0,0,-26,8,No-op source copied to targets; test-only reference.,SchrodingerBridge/docs/experiments/distinct5_512_20260602/tables/clip_style_vs_1lpips_full_transfer_points.csv
seedream45_test_only,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,external_test_only,Seedream,seedream_4p5_repaired750,Seedream,seedream_test_only,test_only,0.692,0.4923,0.5077,0.0520791747371,,,-68,12,External test-only reference on the same Distinct5 classview test; no training-set dependency.,Related_Works/baseline_pipeline/results/seedream45_api/distinct5_512_seedream45_windhub_20260607
samam_wikiarts5::250,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_00250,0.581191990723,0.59278313607,0.40721686393,-0.0587288345397,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_000250
samam_wikiarts5::500,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_00500,0.598896476726,0.572678485264,0.427321514736,-0.0410243485371,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_000500
samam_wikiarts5::750,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_00750,0.585959706803,0.511586362422,0.488413637578,-0.0539611184597,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_000750
samam_wikiarts5::1000,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_01000,0.601934542805,0.489273334965,0.510726665035,-0.0379862824579,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_001000
samam_wikiarts5::1250,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_01250,0.599185565462,0.470096674611,0.529903325389,-0.0407352598011,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_001250
samam_wikiarts5::1500,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_01500,0.59230705892,0.440371449962,0.559628550038,-0.0476137663424,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_001500
samam_wikiarts5::1750,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_01750,0.606127741486,0.461824348445,0.538175651555,-0.033793083777,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_001750
samam_wikiarts5::2000,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_02000,0.610255063226,0.421457810327,0.578542189673,-0.029665762037,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_002000
samam_wikiarts5::2250,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_02250,0.605333117545,0.395650020887,0.604349979113,-0.0345877077182,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_002250
samam_wikiarts5::2500,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_02500,0.609283187439,0.400174084306,0.599825915694,-0.0306376378238,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_002500
samam_wikiarts5::2750,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_02750,0.61532730932,0.387002943357,0.612997056643,-0.0245935159425,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_002750
samam_wikiarts5::3000,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_03000,0.598296338171,0.363924325233,0.636075674767,-0.0416244870921,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_003000
samam_wikiarts5::3250,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_03250,0.605687929789,0.337349663849,0.662650336151,-0.0342328954736,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_003250
samam_wikiarts5::3500,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_03500,0.599481005122,0.35581496718,0.64418503282,-0.0404398201406,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_003500
samam_wikiarts5::3750,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_03750,0.601810046683,0.335338010987,0.664661989013,-0.0381107785801,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_003750
samam_wikiarts5::4000,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_04000,0.605590741535,0.326706583612,0.673293416388,-0.0343300837278,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_004000
samam_wikiarts5::4250,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_04250,0.611424876899,0.329479763756,0.670520236244,-0.0284959483643,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_004250
samam_wikiarts5::4500,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_04500,0.607985569636,0.346903739572,0.653096260428,-0.0319352556268,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_004500
samam_wikiarts5::4750,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_04750,0.610685519824,0.330088577146,0.669911422854,-0.0292353054384,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_004750
samam_wikiarts5::5000,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_05000,0.611045301954,0.313713121712,0.686286878288,-0.0288755233089,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_005000
samam_wikiarts5::5250,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_05250,0.611846762051,0.34023235177,0.65976764823,-0.0280740632117,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_005250
samam_wikiarts5::5500,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_05500,0.616712360283,0.334878984392,0.665121015608,-0.0232084649801,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_005500
samam_wikiarts5::5750,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,SaMAM style,samam_wikiarts5_patch8,step_05750,0.617343221505,0.350350024253,0.649649975747,-0.0225776037574,,,-52,12,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_005750
samam_wikiarts5::6000,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_06000,0.61256089444,0.343021691144,0.656978308856,-0.0273599308232,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_006000
samam_wikiarts5::6250,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_06250,0.612644183735,0.325453980304,0.674546019696,-0.0272766415278,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_006250
samam_wikiarts5::6500,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_06500,0.613497870862,0.326130899638,0.673869100362,-0.0264229544004,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_006500
samam_wikiarts5::6750,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_06750,0.612841557811,0.317978907675,0.682021092325,-0.0270792674522,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_006750
samam_wikiarts5::7000,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_07000,0.614443270415,0.343845966732,0.656154033268,-0.0254775548478,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_007000
samam_wikiarts5::7250,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_07250,0.607165894409,0.312975862746,0.687024137254,-0.0327549308538,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_007250
samam_wikiarts5::7500,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_07500,0.613402031461,0.307056110303,0.692943889697,-0.0265187938015,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_007500
samam_wikiarts5::7750,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_07750,0.610164919794,0.305981078744,0.694018921256,-0.0297559054693,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_007750
samam_wikiarts5::8000,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_08000,0.612513134231,0.316058711583,0.683941288417,-0.0274076910317,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_008000
samam_wikiarts5::8250,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_08250,0.610058446079,0.304565700094,0.695434299906,-0.0298623791834,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_008250
samam_wikiarts5::8500,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_08500,0.615643103222,0.321776685516,0.678223314484,-0.0242777220408,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_008500
samam_wikiarts5::8750,wikiarts5_full_notest_train__distinct5_512_classview_test,transfer,baseline_wikiarts5,SaMAM,patch8_segmented,,samam_wikiarts5_patch8,step_08750,0.606974300394,0.288666109157,0.711333890843,-0.0329465248684,,,0,0,SaMAM patch=8 segmented reproduction on wikiarts5 full-notest training set.,/mnt/g/GitHub/Latent_Style/Related_Works/baseline_pipeline/results/samam_wikiarts5_patch8_segmented_20260610_094447/eval_step_008750
