experiment_id,epoch,source_file,updated_at,all_clip_style,all_clip_content,all_content_lpips,all_fid,all_art_fid,all_classifier_acc,transfer_clip_style,transfer_clip_content,transfer_content_lpips,transfer_fid,transfer_art_fid,transfer_classifier_acc,photo_to_art_clip_style,photo_to_art_clip_content,photo_to_art_fid,photo_to_art_art_fid,photo_to_art_classifier_acc,﻿experiment_id,summary_path,transfer_clip_dir,photo_to_art_clip_dir,transfer_fid_baseline,transfer_delta_fid,transfer_delta_fid_ratio,photo_to_art_fid_baseline,photo_to_art_delta_fid,photo_to_art_delta_fid_ratio
trial_0001_lr0.000552_swdna_wcna_hfna_id35,60,Y:\experiments\optuna_hpo\trial_0001\experiment\full_eval\summary_history.json,2026-03-24 00:47:20,,,,,,,0.7107718820969263,,0.45228521374666664,,,0.0,0.6704851577679316,,,,0.0,,I:\Github\Latent_Style\Cycle-NCE\src\style_oa\optuna_hpo\trial_0001\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0001_lr0.000552_swdna_wcna_hfna_id35,60,Y:\experiments\optuna_hpo\trial_0001\experiment\full_eval\epoch_0060\summary.json,2026-03-26 00:03:21,0.7023314694166183,0.0,0.47293586206666666,305.5827941894531,382.8429137115582,0.0,0.6784213762978712,0.0,0.4938381943,305.5827941894531,382.8429137115582,0.0,0.6706476132074992,0.0,305.5827941894531,382.8429137115582,0.0,,Y:\experiments\optuna_hpo\trial_0001\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0001_lr0.000552_swdna_wcna_hfna_id35_tokenized,,Y:\experiments\optuna_hpo\trial_0001\experiment\full_eval\epoch_0060_tokenized\summary.json,2026-03-26 00:04:19,0.701508347471555,0.0,0.47197555822666665,305.53569412231445,382.73917116161425,0.0,0.677203826357921,0.0,0.49306824246666664,305.53569412231445,382.73917116161425,0.0,0.6671557158231735,0.0,305.53569412231445,382.73917116161425,0.0,,Y:\experiments\optuna_hpo\trial_0001\experiment\full_eval\epoch_0060_tokenized\summary.json,,,,,,,,
trial_0002_lr0.000248_swdna_wcna_hfna_id24,60,Y:\experiments\optuna_hpo\trial_0002\experiment\full_eval\summary_history.json,2026-03-24 02:18:44,,,,,,,0.7075360656579335,,0.4493567662733333,,,0.0,0.6694009656707446,,,,0.0,,I:\Github\Latent_Style\Cycle-NCE\src\style_oa\optuna_hpo\trial_0002\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0002_lr0.000248_swdna_wcna_hfna_id24,60,Y:\experiments\optuna_hpo\trial_0002\experiment\full_eval\epoch_0060\summary.json,2026-03-26 00:05:17,0.6994081471363702,0.0,0.4655884426266666,302.1162643432617,373.5461171620856,0.0,0.6735016121963661,0.0,0.4865107381833334,302.1162643432617,373.5461171620856,0.0,0.6639723887046178,0.0,302.1162643432617,373.5461171620856,0.0,,Y:\experiments\optuna_hpo\trial_0002\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0002_lr0.000248_swdna_wcna_hfna_id24_tokenized,,Y:\experiments\optuna_hpo\trial_0002\experiment\full_eval\epoch_0060_tokenized\summary.json,2026-03-26 00:06:16,0.699464921037356,0.0,0.46567754095999997,301.7142028808594,372.11441537272697,0.0,0.673634968549013,0.0,0.4866336546,301.7142028808594,372.11441537272697,0.0,0.6644025171796482,0.0,301.7142028808594,372.11441537272697,0.0,,Y:\experiments\optuna_hpo\trial_0002\experiment\full_eval\epoch_0060_tokenized\summary.json,,,,,,,,
trial_0003_lr0.000217_swdna_wcna_hfna_id42,60,Y:\experiments\optuna_hpo\trial_0003\experiment\full_eval\summary_history.json,2026-03-24 03:50:11,,,,,,,0.7039829343954722,,0.43275513457333337,,,0.0,0.6564539022743702,,,,0.0,,I:\Github\Latent_Style\Cycle-NCE\src\style_oa\optuna_hpo\trial_0003\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0003_lr0.000217_swdna_wcna_hfna_id42,60,Y:\experiments\optuna_hpo\trial_0003\experiment\full_eval\epoch_0060\summary.json,2026-03-26 00:07:12,0.6970146455367408,0.0,0.45162006257333337,296.4043312072754,345.7181545480456,0.0,0.6700939512749513,0.0,0.4715422902833334,296.4043312072754,345.7181545480456,0.0,0.6546593608955542,0.0,296.4043312072754,345.7181545480456,0.0,,Y:\experiments\optuna_hpo\trial_0003\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0004_lr0.00046_swdna_wcna_hfna_id38,60,Y:\experiments\optuna_hpo\trial_0004\experiment\full_eval\summary_history.json,2026-03-24 05:21:36,,,,,,,0.7094387246370316,,0.4419513135333334,,,0.0,0.665714147935311,,,,0.0,,I:\Github\Latent_Style\Cycle-NCE\src\style_oa\optuna_hpo\trial_0004\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0004_lr0.00046_swdna_wcna_hfna_id38,60,Y:\experiments\optuna_hpo\trial_0004\experiment\full_eval\epoch_0060\summary.json,2026-03-26 00:08:12,0.701032239794731,0.0,0.4619075847066667,304.97268295288086,377.0923766053718,0.0,0.6757799059649308,0.0,0.4832066154333334,304.97268295288086,377.0923766053718,0.0,0.6629918679594993,0.0,304.97268295288086,377.0923766053718,0.0,,Y:\experiments\optuna_hpo\trial_0004\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0005_lr0.000206_swdna_wcna_hfna_id45,60,Y:\experiments\optuna_hpo\trial_0005\experiment\full_eval\summary_history.json,2026-03-24 06:52:49,,,,,,,0.6989391900300979,,0.4218692626746667,,,0.0,0.6523686503370603,,,,0.0,,I:\Github\Latent_Style\Cycle-NCE\src\style_oa\optuna_hpo\trial_0005\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0005_lr0.000206_swdna_wcna_hfna_id45,60,Y:\experiments\optuna_hpo\trial_0005\experiment\full_eval\epoch_0060\summary.json,2026-03-26 00:09:11,0.6917902373472851,0.0,0.4421955748,300.2133674621582,353.7835973403563,0.0,0.6642430609464646,0.0,0.4609306482166667,300.2133674621582,353.7835973403563,0.0,0.6485508029659589,0.0,300.2133674621582,353.7835973403563,0.0,,Y:\experiments\optuna_hpo\trial_0005\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0006_lr0.000634_swdna_wcna_hfna_id25,60,Y:\experiments\optuna_hpo\trial_0006\experiment\full_eval\summary_history.json,2026-03-24 08:24:02,,,,,,,0.7090742168426515,,0.44896665196,,,0.0,0.663001645108064,,,,0.0,,I:\Github\Latent_Style\Cycle-NCE\src\style_oa\optuna_hpo\trial_0006\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0006_lr0.000634_swdna_wcna_hfna_id25,60,Y:\experiments\optuna_hpo\trial_0006\experiment\full_eval\epoch_0060\summary.json,2026-03-26 00:10:04,0.700168035785357,0.0,0.46420110711999996,301.8087272644043,369.52274691338306,0.0,0.6742339131732782,0.0,0.4863028913,301.8087272644043,369.52274691338306,0.0,0.6608804655571778,0.0,301.8087272644043,369.52274691338306,0.0,,Y:\experiments\optuna_hpo\trial_0006\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0007_lr0.000257_swdna_wcna_hfna_id24,60,Y:\experiments\optuna_hpo\trial_0007\experiment\full_eval\summary_history.json,2026-03-24 09:55:21,,,,,,,0.7080573068857192,,0.4455329949546667,,,0.0,0.6663714145620664,,,,0.0,,I:\Github\Latent_Style\Cycle-NCE\src\style_oa\optuna_hpo\trial_0007\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0007_lr0.000257_swdna_wcna_hfna_id24,60,Y:\experiments\optuna_hpo\trial_0007\experiment\full_eval\epoch_0060\summary.json,2026-03-26 00:10:57,0.7000307992696762,0.0,0.4620842902133333,299.2055473327637,366.4800279332356,0.0,0.6739604271948337,0.0,0.4841196311166668,299.2055473327637,366.4800279332356,0.0,0.6623325457175573,0.0,299.2055473327637,366.4800279332356,0.0,,Y:\experiments\optuna_hpo\trial_0007\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0010,60,Y:\experiments\optuna_hpo\trial_0010\experiment\full_eval\summary_history.json,2026-03-24 12:58:50,,,,,,,0.7052751965125401,,0.4329943149866667,,,0.0,0.6618007339537144,,,,0.0,,I:\Github\Latent_Style\Cycle-NCE\src\style_oa\optuna_hpo\trial_0010\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0010,60,Y:\experiments\optuna_hpo\trial_0010\experiment\full_eval\epoch_0060\summary.json,2026-03-26 00:11:47,0.6976657766898474,0.0,0.45285060368,301.91989517211914,353.12701874929644,0.0,0.671106859097878,0.0,0.47272932851666666,301.91989517211914,353.12701874929644,0.0,0.6581962476174037,0.0,301.91989517211914,353.12701874929644,0.0,,Y:\experiments\optuna_hpo\trial_0010\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0011,60,Y:\experiments\optuna_hpo\trial_0011\experiment\full_eval\summary_history.json,2026-03-24 14:30:20,,,,,,,0.7034277841250101,,0.43658781202666674,,,0.0,0.6612358431021372,,,,0.0,,I:\Github\Latent_Style\Cycle-NCE\src\style_oa\optuna_hpo\trial_0011\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0011,60,Y:\experiments\optuna_hpo\trial_0011\experiment\full_eval\epoch_0060\summary.json,2026-03-26 00:12:36,0.6943653395573297,0.0,0.45427342789333336,302.1496162414551,355.0390298158196,0.0,0.6680427763362725,0.0,0.47338677725,302.1496162414551,355.0390298158196,0.0,0.6497419734795888,0.0,302.1496162414551,355.0390298158196,0.0,,Y:\experiments\optuna_hpo\trial_0011\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0012,60,Y:\experiments\optuna_hpo\trial_0012\experiment\full_eval\summary_history.json,2026-03-24 16:01:41,,,,,,,0.7084907392263412,,0.43837477871333325,,,0.0,0.6612595578034719,,,,0.0,,I:\Github\Latent_Style\Cycle-NCE\src\style_oa\optuna_hpo\trial_0012\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0012,60,Y:\experiments\optuna_hpo\trial_0012\experiment\full_eval\epoch_0060\summary.json,2026-03-26 00:13:26,0.7015208605925242,0.0,0.45940770456,306.7962455749512,380.62649495816726,0.0,0.6766159119208655,0.0,0.48173044476666665,306.7962455749512,380.62649495816726,0.0,0.6598457249502341,0.0,306.7962455749512,380.62649495816726,0.0,,Y:\experiments\optuna_hpo\trial_0012\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0014,60,Y:\experiments\optuna_hpo\trial_0014\experiment\full_eval\summary_history.json,2026-03-24 21:12:09,,,,,,,0.7153734982411066,,0.46861080769333335,,,0.0,0.6723360185821851,,,,0.0,,I:\Github\Latent_Style\Cycle-NCE\src\style_oa\optuna_hpo\trial_0014\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0014,60,Y:\experiments\optuna_hpo\trial_0014\experiment\full_eval\epoch_0060\summary.json,2026-03-26 00:14:15,0.704134582400322,0.0,0.48740905354666664,311.1327095031738,394.6205350051797,0.0,0.6801685160895189,0.0,0.5127353093833332,311.1327095031738,394.6205350051797,0.0,0.6682712805767854,0.0,311.1327095031738,394.6205350051797,0.0,,Y:\experiments\optuna_hpo\trial_0014\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0015,60,Y:\experiments\optuna_hpo\trial_0015\experiment\full_eval\summary_history.json,2026-03-24 22:45:33,,,,,,,0.7111556719938912,,0.4495353288133333,,,0.0,0.6669403150677681,,,,0.0,,I:\Github\Latent_Style\Cycle-NCE\src\style_oa\optuna_hpo\trial_0015\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0015,60,Y:\experiments\optuna_hpo\trial_0015\experiment\full_eval\epoch_0060\summary.json,2026-03-26 00:15:04,0.700847651998202,0.0,0.46783666993333334,296.9282341003418,389.03767748363407,0.0,0.6754612019161382,0.0,0.4905054306166668,296.9282341003418,389.03767748363407,0.0,0.6614456492165725,0.0,296.9282341003418,389.03767748363407,0.0,,Y:\experiments\optuna_hpo\trial_0015\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0016,60,Y:\experiments\optuna_hpo\trial_0016\experiment\full_eval\summary_history.json,2026-03-25 00:16:15,,,,,,,0.7122884510358175,,0.44966367124,,,0.0,0.6704288693765799,,,,0.0,,I:\Github\Latent_Style\Cycle-NCE\src\style_oa\optuna_hpo\trial_0016\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0016,60,Y:\experiments\optuna_hpo\trial_0016\experiment\full_eval\epoch_0060\summary.json,2026-03-26 00:15:54,0.7023131265640259,0.0,0.46803530909333335,304.2625198364258,380.3081043673182,0.0,0.6776600176095962,0.0,0.48953579945000003,304.2625198364258,380.3081043673182,0.0,0.664123771339655,0.0,304.2625198364258,380.3081043673182,0.0,,Y:\experiments\optuna_hpo\trial_0016\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0017,60,Y:\experiments\optuna_hpo\trial_0017\experiment\full_eval\summary_history.json,2026-03-25 01:44:49,,,,,,,0.7105985080798466,,0.4623139722133333,,,0.0,0.6695020005106925,,,,0.0,,I:\Github\Latent_Style\Cycle-NCE\src\style_oa\optuna_hpo\trial_0017\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0017,60,Y:\experiments\optuna_hpo\trial_0017\experiment\full_eval\epoch_0060\summary.json,2026-03-26 00:16:49,0.6990649598439533,0.0,0.47747317636000003,309.11203384399414,398.24290109804303,0.0,0.6732927727699279,0.0,0.5017027206499999,309.11203384399414,398.24290109804303,0.0,0.661014448106289,0.0,309.11203384399414,398.24290109804303,0.0,,Y:\experiments\optuna_hpo\trial_0017\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0018,60,Y:\experiments\optuna_hpo\trial_0018\experiment\full_eval\summary_history.json,2026-03-25 03:13:15,,,,,,,0.7190179221630096,,0.4634454438,,,0.0,0.6772478227814039,,,,0.0,,I:\Github\Latent_Style\Cycle-NCE\src\style_oa\optuna_hpo\trial_0018\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0018,60,Y:\experiments\optuna_hpo\trial_0018\experiment\full_eval\epoch_0060\summary.json,2026-03-26 00:17:43,0.7085299611886342,0.0,0.48104278491999997,310.17090225219727,391.6441772770091,0.0,0.6856029782692592,0.0,0.50449442095,310.17090225219727,391.6441772770091,0.0,0.6698185443878173,0.0,310.17090225219727,391.6441772770091,0.0,,Y:\experiments\optuna_hpo\trial_0018\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0019,60,Y:\experiments\optuna_hpo\trial_0019\experiment\full_eval\summary_history.json,2026-03-25 04:42:13,,,,,,,0.719581234574318,,0.4677921263466667,,,0.0,0.6827960684895515,,,,0.0,,I:\Github\Latent_Style\Cycle-NCE\src\style_oa\optuna_hpo\trial_0019\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0019,60,Y:\experiments\optuna_hpo\trial_0019\experiment\full_eval\epoch_0060\summary.json,2026-03-26 00:18:36,0.7086427150964737,0.0,0.48388764347999996,311.2969741821289,386.1197293854995,0.0,0.6850737223525842,0.0,0.50801264375,311.2969741821289,386.1197293854995,0.0,0.6753774459163349,0.0,311.2969741821289,386.1197293854995,0.0,,Y:\experiments\optuna_hpo\trial_0019\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0021,60,Y:\experiments\optuna_hpo\trial_0021\experiment\full_eval\summary_history.json,2026-03-25 06:20:01,,,,,,,0.709265227039655,,0.46289891428666663,,,0.0,0.6761487012108167,,,,0.0,,I:\Github\Latent_Style\Cycle-NCE\src\style_oa\optuna_hpo\trial_0021\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0021,60,Y:\experiments\optuna_hpo\trial_0021\experiment\full_eval\epoch_0060\summary.json,2026-03-26 00:19:31,0.7008010710477829,0.0,0.4847977212000001,313.0151252746582,416.3196084991612,0.0,0.6760724745690823,0.0,0.5087389250166666,313.0151252746582,416.3196084991612,0.0,0.675649507343769,0.0,313.0151252746582,416.3196084991612,0.0,,Y:\experiments\optuna_hpo\trial_0021\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0038,60,Y:\experiments\optuna_hpo\trial_0038\experiment\full_eval\summary_history.json,2026-03-25 10:29:42,,,,,,,0.6992988984584809,,0.41741876548,,,0.0,0.6403094604611397,,,,0.0,,I:\Github\Latent_Style\Cycle-NCE\src\style_oa\optuna_hpo\trial_0038\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0038,60,Y:\experiments\optuna_hpo\trial_0038\experiment\full_eval\epoch_0060\summary.json,2026-03-26 00:20:25,0.6926977524757385,0.0,0.44583964508,301.61932373046875,353.5483803265244,0.0,0.6648430026570956,0.0,0.46491954890000003,301.61932373046875,353.5483803265244,0.0,0.6378617942333221,0.0,301.61932373046875,353.5483803265244,0.0,,Y:\experiments\optuna_hpo\trial_0038\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0041,60,Y:\experiments\optuna_hpo\trial_0041\experiment\full_eval\summary_history.json,2026-03-25 12:21:07,,,,,,,0.69685085272789,,0.41384755825333336,,,0.0,0.6415823792417844,,,,0.0,,I:\Github\Latent_Style\Cycle-NCE\src\style_oa\optuna_hpo\trial_0041\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0041,60,Y:\experiments\optuna_hpo\trial_0041\experiment\full_eval\epoch_0060\summary.json,2026-03-26 00:21:20,0.6903516553243001,0.0,0.44155697596000004,301.84342193603516,361.49668732681346,0.0,0.6619440171122551,0.0,0.45986386874999996,301.84342193603516,361.49668732681346,0.0,0.6362087537844976,0.0,301.84342193603516,361.49668732681346,0.0,,Y:\experiments\optuna_hpo\trial_0041\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0042,60,Y:\experiments\optuna_hpo\trial_0042\experiment\full_eval\summary_history.json,2026-03-25 13:48:07,,,,,,,0.6965585132042567,,0.4127387292666667,,,0.0,0.6381392374634742,,,,0.0,,I:\Github\Latent_Style\Cycle-NCE\src\style_oa\optuna_hpo\trial_0042\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0042,60,Y:\experiments\optuna_hpo\trial_0042\experiment\full_eval\epoch_0060\summary.json,2026-03-26 00:22:13,0.6899785834550858,0.0,0.4417775560399999,301.2054138183594,355.45362648491806,0.0,0.6614283461868763,0.0,0.45983711571666663,301.2054138183594,355.45362648491806,0.0,0.6339894836147626,0.0,301.2054138183594,355.45362648491806,0.0,,Y:\experiments\optuna_hpo\trial_0042\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0043,60,Y:\experiments\optuna_hpo\trial_0043\experiment\full_eval\summary_history.json,2026-03-25 15:15:09,,,,,,,0.6963576078812281,,0.42171246462666667,,,0.0,0.6435850570599239,,,,0.0,,I:\Github\Latent_Style\Cycle-NCE\src\style_oa\optuna_hpo\trial_0043\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0043,60,Y:\experiments\optuna_hpo\trial_0043\experiment\full_eval\epoch_0060\summary.json,2026-03-26 00:23:08,0.6899614026149113,0.0,0.45135660812000006,300.2385025024414,354.4318971954908,0.0,0.6618818023304145,0.0,0.4711217397833334,300.2385025024414,354.4318971954908,0.0,0.6387514924009641,0.0,300.2385025024414,354.4318971954908,0.0,,Y:\experiments\optuna_hpo\trial_0043\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0044,60,Y:\experiments\optuna_hpo\trial_0044\experiment\full_eval\summary_history.json,2026-03-25 16:42:08,,,,,,,0.6935773785909016,,0.39220247666666663,,,0.0,0.635453033943971,,,,0.0,,I:\Github\Latent_Style\Cycle-NCE\src\style_oa\optuna_hpo\trial_0044\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
trial_0044,60,Y:\experiments\optuna_hpo\trial_0044\experiment\full_eval\epoch_0060\summary.json,2026-03-26 00:24:01,0.6852041941483816,0.0,0.4180116234133333,295.48368072509766,337.4418900974628,0.0,0.6550680740674336,0.0,0.43160916448333325,295.48368072509766,337.4418900974628,0.0,0.6222403801977634,0.0,295.48368072509766,337.4418900974628,0.0,,Y:\experiments\optuna_hpo\trial_0044\experiment\full_eval\epoch_0060\summary.json,,,,,,,,
patch-1-3-5,20,Y:\experiments\patch-1-3-5\full_eval\summary_history.json,2026-02-24 19:48:01,,,,,,,0.6457651415467262,,0.3538659717,287.55510336759266,398.8193577754396,0.0,0.6121498428285121,,287.55510336759266,398.8193577754396,0.0,,..\patch-1-3-5\full_eval\epoch_0020\summary.json,,,,,,,,
scan01_base,40,Y:\experiments\scan01_base\full_eval\summary_history.json,2026-03-15 04:35:13,,,,,,,0.7038564442594846,,0.5530086806833332,309.8209501697085,490.19479313032286,0.0,0.6928927466273307,,309.8209501697085,490.19479313032286,0.0,,..\scan01_base\full_eval\epoch_0040\summary.json,,,,,,,,
scan01_base,80,Y:\experiments\scan01_base\full_eval\summary_history.json,2026-03-15 04:35:13,,,,,,,0.7057370551427206,,0.5668937245333334,310.45585835989715,496.16124887102876,0.0,0.7012801617383956,,310.45585835989715,496.16124887102876,0.0,,..\scan01_base\full_eval\epoch_0080\summary.json,,,,,,,,
scan02_low_lr,40,Y:\experiments\scan02_low_lr\full_eval\summary_history.json,2026-03-15 07:42:36,,,,,,,0.6973623003065587,,0.5366186775499999,309.24827956084465,484.9448581893724,0.0,0.6855431983868282,,309.24827956084465,484.9448581893724,0.0,,..\scan02_low_lr\full_eval\epoch_0040\summary.json,,,,,,,,
scan02_low_lr,80,Y:\experiments\scan02_low_lr\full_eval\summary_history.json,2026-03-15 07:42:36,,,,,,,0.7016851109762986,,0.5512112916833334,310.026636636023,491.9941652596864,0.0,0.6929287254810333,,310.026636636023,491.9941652596864,0.0,,..\scan02_low_lr\full_eval\epoch_0080\summary.json,,,,,,,,
scan03_soft_hf,40,Y:\experiments\scan03_soft_hf\full_eval\summary_history.json,2026-03-15 10:54:41,,,,,,,0.701524734646082,,0.5444447005166666,304.5438880760014,480.25029805318025,0.0,0.6856009165445963,,304.5438880760014,480.25029805318025,0.0,,..\scan03_soft_hf\full_eval\epoch_0040\summary.json,,,,,,,,
scan03_soft_hf,80,Y:\experiments\scan03_soft_hf\full_eval\summary_history.json,2026-03-15 10:54:41,,,,,,,0.7072053063412508,,0.55760859225,300.20472026191294,477.95973794591646,0.0,0.6997028718392053,,300.20472026191294,477.95973794591646,0.0,,..\scan03_soft_hf\full_eval\epoch_0080\summary.json,,,,,,,,
scan04_gate_0p85,40,Y:\experiments\scan04_gate_0p85\full_eval\summary_history.json,2026-03-15 14:03:12,,,,,,,0.7031505044798056,,0.5519183851999999,311.5868617728672,492.73749582644916,0.0,0.69240320622921,,311.5868617728672,492.73749582644916,0.0,,..\scan04_gate_0p85\full_eval\epoch_0040\summary.json,,,,,,,,
scan04_gate_0p85,80,Y:\experiments\scan04_gate_0p85\full_eval\summary_history.json,2026-03-15 14:03:12,,,,,,,0.7056216904024283,,0.5674058916999999,310.9857737450204,497.066721896505,0.0,0.6970754027366638,,310.9857737450204,497.066721896505,0.0,,..\scan04_gate_0p85\full_eval\epoch_0080\summary.json,,,,,,,,
scan05_gate_0p75,40,Y:\experiments\scan05_gate_0p75\full_eval\summary_history.json,2026-03-15 17:17:22,,,,,,,0.7032104145983855,,0.5551356705333332,305.37411081727305,483.9963368283031,0.0,0.6898268068830171,,305.37411081727305,483.9963368283031,0.0,,..\scan05_gate_0p75\full_eval\epoch_0040\summary.json,,,,,,,,
scan05_gate_0p75,80,Y:\experiments\scan05_gate_0p75\full_eval\summary_history.json,2026-03-15 17:17:22,,,,,,,0.707979822953542,,0.5686629631000001,305.5472756379338,488.43499690345027,0.0,0.7005531266331673,,305.5472756379338,488.43499690345027,0.0,,..\scan05_gate_0p75\full_eval\epoch_0080\summary.json,,,,,,,,
scan06_id_0p50,40,Y:\experiments\scan06_id_0p50\full_eval\summary_history.json,2026-03-15 20:28:26,,,,,,,0.7020458961526553,,0.5519019113833334,307.43046742520835,486.5802282740518,0.0,0.6895798057317734,,307.43046742520835,486.5802282740518,0.0,,..\scan06_id_0p50\full_eval\epoch_0040\summary.json,,,,,,,,
scan06_id_0p50,80,Y:\experiments\scan06_id_0p50\full_eval\summary_history.json,2026-03-15 20:28:26,,,,,,,0.7044643592337767,,0.5646359909499999,303.4042034353901,483.7676850512535,0.0,0.6991616462667783,,303.4042034353901,483.7676850512535,0.0,,..\scan06_id_0p50\full_eval\epoch_0080\summary.json,,,,,,,,
spatial-adagn,20,Y:\experiments\spatial-adagn\full_eval\summary_history.json,2026-02-24 22:47:13,,,,,,,0.6493372738858064,,0.36468604986666664,285.59038406845974,395.7534922846509,0.0,0.6084343199928601,,285.59038406845974,395.7534922846509,0.0,,..\spatial-adagn\full_eval\epoch_0020\summary.json,,,,,,,,
spatial-adagn,100,Y:\experiments\spatial-adagn\full_eval\summary_history.json,2026-02-24 22:47:13,,,,,,,0.647999062091112,,0.35984067614000004,291.60493159313637,406.17248769007836,0.0,0.622078647216161,,291.60493159313637,406.17248769007836,0.0,,..\spatial-adagn\full_eval\epoch_0100\summary.json,,,,,,,,
spatial-adagn-expA-texture,40,Y:\experiments\spatial-adagn-expA-texture\full_eval\summary_history.json,2026-02-25 09:31:59,,,,,,,0.6444578896462917,,0.363178797125,289.52683245327654,405.68179342277784,0.0,0.6181637426217397,,289.52683245327654,405.68179342277784,0.0,,spatial-adagn-expA-texture\full_eval\epoch_0040\summary.json,,,300.8932192442041,11.366386790927564,0.038773604223017566,300.8932192442041,11.366386790927564,0.038773604223017566
spatial-adagn-expA-texture,80,Y:\experiments\spatial-adagn-expA-texture\full_eval\summary_history.json,2026-02-25 09:31:59,,,,,,,0.6457471591234206,,0.4018787762333334,295.2974158962398,431.9907944895057,0.0,0.6169815674424172,,295.2974158962398,431.9907944895057,0.0,,spatial-adagn-expA-texture\full_eval\epoch_0080\summary.json,,,300.88946089756377,5.59204500132401,0.019759212455991288,300.88946089756377,5.59204500132401,0.019759212455991288
spatial-adagn-expB-depth,40,Y:\experiments\spatial-adagn-expB-depth\full_eval\summary_history.json,2026-02-25 09:31:59,,,,,,,0.645679473131895,,0.3630817021166667,289.5613269240773,406.29291694552535,0.0,0.6148125832279523,,289.5613269240773,406.29291694552535,0.0,,spatial-adagn-expB-depth\full_eval\epoch_0040\summary.json,,,300.8932192442041,11.33189232012677,0.03975607927098026,300.8932192442041,11.33189232012677,0.03975607927098026
spatial-adagn-expB-depth,80,Y:\experiments\spatial-adagn-expB-depth\full_eval\summary_history.json,2026-02-25 09:31:59,,,,,,,0.6414599415163199,,0.39209020828333335,289.34580407963495,416.66630393688195,0.0,0.6059942796826363,,289.34580407963495,416.66630393688195,0.0,,spatial-adagn-expB-depth\full_eval\epoch_0080\summary.json,,,300.88946089756377,11.543656817928799,0.040120184341152575,300.88946089756377,11.543656817928799,0.040120184341152575
spatial-adagn-expC-reg,40,Y:\experiments\spatial-adagn-expC-reg\full_eval\summary_history.json,2026-02-25 09:31:59,,,,,,,0.6459225894014041,,0.358574060925,289.14614259809946,401.3463266849506,0.0,0.611490545173486,,289.14614259809946,401.3463266849506,0.0,,spatial-adagn-expC-reg\full_eval\epoch_0040\summary.json,,,300.8932192442041,11.747076646104631,0.03970063318192943,300.8932192442041,11.747076646104631,0.03970063318192943
spatial-adagn-expC-reg,80,Y:\experiments\spatial-adagn-expC-reg\full_eval\summary_history.json,2026-02-25 09:31:59,,,,,,,0.6440951887269815,,0.3908658959333333,292.43790607252544,420.8019915319194,0.0,0.6124854517479739,,292.43790607252544,420.8019915319194,0.0,,spatial-adagn-expC-reg\full_eval\epoch_0080\summary.json,,,300.88946089756377,8.451554825038336,0.029175342891951086,300.88946089756377,8.451554825038336,0.029175342891951086
